timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-06-22 06:54:12,140498696338752,truck,down,fixed,11.21
2025-06-22 06:54:14,140498673035808,bike,down,fixed,8.68
2025-06-22 06:54:15,140498673035760,bike,down,fixed,5.84
2025-06-22 06:54:18,140498673037008,car,down,fixed,0
2025-06-22 06:54:22,140498673037296,car,down,fixed,0
2025-06-22 06:54:28,140498673034656,bus,left,fixed,27.56
2025-06-22 06:54:28,140498673035712,bus,left,fixed,24.78
2025-06-22 06:54:28,140498673037776,bus,left,fixed,2.26
2025-06-22 06:54:30,140498673036192,car,left,fixed,20.85
2025-06-22 06:54:30,140498673036672,bike,left,fixed,13.83
2025-06-22 06:54:31,140498673037728,truck,left,fixed,0
2025-06-22 06:54:31,140498673036000,car,left,fixed,9.17
2025-06-22 06:54:31,140498673036336,bus,left,fixed,17.27
2025-06-22 06:54:32,140498673037680,bus,left,fixed,3.77
2025-06-22 06:54:33,140498673036960,bike,left,fixed,12.85
2025-06-22 06:54:34,140498673037968,bike,left,fixed,0
2025-06-22 06:54:35,140498673038304,car,left,fixed,0
2025-06-22 06:54:44,140498673035856,car,up,fixed,38.92
2025-06-22 06:54:44,140498673036384,truck,up,fixed,31.35
2025-06-22 06:54:45,140498673036240,bus,up,fixed,2.83
2025-06-22 06:54:52,140498673039408,bike,up,fixed,0
2025-06-22 06:55:00,140498673038112,bike,right,fixed,6.9
2025-06-22 06:55:00,140498673036720,truck,right,fixed,47.25
2025-06-22 06:55:00,140498673038736,truck,right,fixed,15.72
2025-06-22 06:55:02,140498673037056,truck,right,fixed,42.76
2025-06-22 06:55:03,140498673038208,bus,right,fixed,29.51
2025-06-22 06:55:05,140498673039024,truck,right,fixed,14.22
2025-06-22 06:55:16,140498673037488,bike,down,fixed,41.67
2025-06-22 06:55:16,140498673035952,truck,down,fixed,49.74
2025-06-22 06:55:16,140498673038784,truck,down,fixed,29.69
2025-06-22 06:55:17,140498673855824,car,down,fixed,37.15
2025-06-22 06:55:18,140498673039600,bus,down,fixed,2.94
2025-06-22 06:55:18,140498673039120,truck,down,fixed,28.72
2025-06-22 06:55:18,140498673038496,bus,down,fixed,32.34
2025-06-22 06:55:19,140498673039216,car,down,fixed,26.28
2025-06-22 06:55:20,140498673036432,truck,down,fixed,18.56
2025-06-22 06:55:20,140498673039984,car,down,fixed,22.23
2025-06-22 06:55:22,140498673040464,car,down,fixed,17.88
2025-06-22 06:55:22,140498673040176,bike,down,fixed,16.37
2025-06-22 06:55:23,140498674677568,bike,down,fixed,11.37
2025-06-22 06:55:32,140498673035568,car,left,fixed,53.27
2025-06-22 06:55:32,140498673036288,car,left,fixed,39.08
2025-06-22 06:55:32,140498673041376,truck,left,fixed,7.65
2025-06-22 06:55:33,140498696629440,car,left,fixed,51.78
2025-06-22 06:55:33,140498673037440,truck,left,fixed,18.84
2025-06-22 06:55:34,140498673040224,bike,left,fixed,18.57
2025-06-22 06:55:35,140498673500432,car,left,fixed,7.09
2025-06-22 06:55:35,140498673041040,bike,left,fixed,14.06
2025-06-22 06:55:36,140498673041184,car,left,fixed,15.06
2025-06-22 06:55:38,140498673090688,bike,left,fixed,0
2025-06-22 06:55:41,140498673038448,bus,left,fixed,0
2025-06-22 06:55:48,140498673040512,car,up,fixed,39.32
2025-06-22 06:55:48,140498673040272,bike,up,fixed,43.04
2025-06-22 06:55:48,140498673040032,bus,up,fixed,48.83
2025-06-22 06:55:49,140498673041136,car,up,fixed,28.84
2025-06-22 06:55:50,140498673037872,bike,up,fixed,36.44
2025-06-22 06:55:51,140498673092080,car,up,fixed,0
