timestamp,direction
2025-10-10 10:23:55,right
2025-10-10 10:24:05,down
2025-10-10 10:24:15,up
2025-10-10 10:24:26,left
2025-10-10 10:24:36,down
2025-10-10 10:24:46,right
2025-10-10 10:24:59,up
2025-10-10 10:25:09,left
2025-10-10 10:25:22,down
2025-10-10 10:25:34,right
2025-10-10 10:25:50,up
2025-10-10 10:26:02,left
2025-10-10 10:26:17,down
2025-10-10 10:26:30,right
2025-10-10 10:26:46,up
2025-10-10 10:27:03,left
2025-10-10 10:27:20,down
2025-10-10 10:27:35,right
2025-10-10 10:27:48,up
2025-10-10 10:28:02,left
2025-10-10 10:28:17,down
2025-10-10 10:28:31,right
