timestamp,direction
2025-10-11 02:56:29,down
2025-10-11 02:56:39,up
2025-10-11 02:56:49,left
2025-10-11 02:56:59,right
2025-10-11 02:57:09,down
2025-10-11 02:57:19,up
2025-10-11 02:57:29,left
2025-10-11 02:57:40,right
2025-10-11 02:57:50,up
2025-10-11 02:58:00,down
2025-10-11 02:58:10,left
2025-10-11 02:58:20,right
2025-10-11 02:58:30,up
2025-10-11 02:58:40,left
2025-10-11 02:58:50,down
2025-10-11 02:59:00,right
2025-10-11 02:59:10,up
2025-10-11 02:59:20,left
2025-10-11 02:59:30,down
2025-10-11 02:59:40,right
2025-10-11 02:59:50,up
2025-10-11 03:00:00,left
2025-10-11 03:00:12,down
2025-10-11 03:00:22,right
2025-10-11 03:00:32,up
2025-10-11 03:00:42,left
2025-10-11 03:00:52,down
2025-10-11 03:01:02,right
2025-10-11 03:01:12,up
