timestamp,direction
2025-10-10 10:23:47,left
2025-10-10 10:23:57,up
2025-10-10 10:24:07,right
2025-10-10 10:24:20,down
2025-10-10 10:24:31,left
2025-10-10 10:24:41,up
2025-10-10 10:24:52,right
2025-10-10 10:25:04,down
2025-10-10 10:25:19,left
2025-10-10 10:25:32,up
2025-10-10 10:25:46,right
2025-10-10 10:26:01,down
2025-10-10 10:26:17,left
2025-10-10 10:26:33,up
2025-10-10 10:26:48,right
2025-10-10 10:27:01,down
2025-10-10 10:27:20,left
2025-10-10 10:27:38,up
2025-10-10 10:27:54,right
2025-10-10 10:28:11,down
2025-10-10 10:28:26,left
