timestamp,direction
2025-10-10 10:23:49,down
2025-10-10 10:23:59,right
2025-10-10 10:24:09,up
2025-10-10 10:24:19,left
2025-10-10 10:24:31,down
2025-10-10 10:24:41,up
2025-10-10 10:24:54,right
2025-10-10 10:25:10,left
2025-10-10 10:25:23,down
2025-10-10 10:25:37,up
2025-10-10 10:25:53,right
2025-10-10 10:26:06,left
2025-10-10 10:26:23,down
2025-10-10 10:26:40,up
2025-10-10 10:26:57,right
2025-10-10 10:27:12,left
2025-10-10 10:27:27,down
2025-10-10 10:27:45,up
2025-10-10 10:28:03,right
2025-10-10 10:28:20,left
