timestamp,direction
2025-10-10 10:23:56,up
2025-10-10 10:24:06,left
2025-10-10 10:24:16,down
2025-10-10 10:24:26,right
2025-10-10 10:24:40,up
2025-10-10 10:24:53,down
2025-10-10 10:25:03,left
2025-10-10 10:25:18,right
2025-10-10 10:25:32,down
2025-10-10 10:25:46,up
2025-10-10 10:26:01,left
2025-10-10 10:26:13,right
2025-10-10 10:26:31,down
2025-10-10 10:26:45,up
2025-10-10 10:27:01,left
2025-10-10 10:27:15,right
2025-10-10 10:27:31,down
2025-10-10 10:27:47,up
2025-10-10 10:27:59,left
2025-10-10 10:28:13,right
2025-10-10 10:28:28,down
2025-10-10 10:28:44,up
