timestamp,direction
2025-10-11 02:56:34,right
2025-10-11 02:56:44,up
2025-10-11 02:56:54,left
2025-10-11 02:57:04,down
2025-10-11 02:57:14,up
2025-10-11 02:57:24,right
2025-10-11 02:57:34,left
2025-10-11 02:57:44,down
2025-10-11 02:57:54,up
2025-10-11 02:58:05,right
2025-10-11 02:58:15,left
2025-10-11 02:58:25,down
2025-10-11 02:58:35,up
2025-10-11 02:58:45,right
2025-10-11 02:58:55,left
2025-10-11 02:59:05,down
2025-10-11 02:59:15,right
2025-10-11 02:59:25,up
2025-10-11 02:59:35,left
2025-10-11 02:59:45,down
2025-10-11 02:59:55,right
2025-10-11 03:00:05,down
2025-10-11 03:00:15,left
2025-10-11 03:00:25,up
2025-10-11 03:00:35,right
2025-10-11 03:00:45,down
2025-10-11 03:00:55,left
2025-10-11 03:01:05,up
2025-10-11 03:01:15,right
