timestamp,direction
2025-10-11 02:56:26,up
2025-10-11 02:56:36,left
2025-10-11 02:56:46,right
2025-10-11 02:56:56,down
2025-10-11 02:57:06,left
2025-10-11 02:57:16,up
2025-10-11 02:57:26,right
2025-10-11 02:57:36,down
2025-10-11 02:57:46,left
2025-10-11 02:57:56,up
2025-10-11 02:58:06,right
2025-10-11 02:58:16,down
2025-10-11 02:58:26,up
2025-10-11 02:58:36,left
2025-10-11 02:58:46,right
2025-10-11 02:58:56,down
2025-10-11 02:59:06,right
2025-10-11 02:59:16,up
2025-10-11 02:59:26,left
2025-10-11 02:59:36,down
2025-10-11 02:59:46,right
2025-10-11 02:59:56,up
2025-10-11 03:00:06,left
2025-10-11 03:00:16,down
2025-10-11 03:00:26,up
2025-10-11 03:00:36,right
2025-10-11 03:00:46,left
2025-10-11 03:00:56,down
2025-10-11 03:01:06,up
2025-10-11 03:01:16,right
