timestamp,direction
2025-10-11 02:56:31,up
2025-10-11 02:56:41,down
2025-10-11 02:56:51,right
2025-10-11 02:57:01,left
2025-10-11 02:57:11,up
2025-10-11 02:57:22,right
2025-10-11 02:57:32,down
2025-10-11 02:57:42,left
2025-10-11 02:57:52,up
2025-10-11 02:58:02,right
2025-10-11 02:58:12,down
2025-10-11 02:58:22,left
2025-10-11 02:58:32,up
2025-10-11 02:58:42,right
2025-10-11 02:58:52,down
2025-10-11 02:59:02,left
2025-10-11 02:59:12,up
2025-10-11 02:59:22,right
2025-10-11 02:59:32,down
2025-10-11 02:59:42,left
2025-10-11 02:59:52,up
2025-10-11 03:00:02,right
2025-10-11 03:00:12,down
2025-10-11 03:00:22,left
2025-10-11 03:00:32,up
2025-10-11 03:00:42,right
2025-10-11 03:00:52,down
2025-10-11 03:01:02,left
2025-10-11 03:01:12,up
