timestamp,direction
2025-10-10 10:23:58,left
2025-10-10 10:24:08,up
2025-10-10 10:24:18,down
2025-10-10 10:24:29,right
2025-10-10 10:24:39,left
2025-10-10 10:24:51,up
2025-10-10 10:25:03,down
2025-10-10 10:25:19,right
2025-10-10 10:25:32,left
2025-10-10 10:25:45,up
2025-10-10 10:26:00,down
2025-10-10 10:26:11,right
2025-10-10 10:26:26,left
2025-10-10 10:26:39,up
2025-10-10 10:26:54,down
2025-10-10 10:27:09,right
2025-10-10 10:27:24,left
2025-10-10 10:27:40,up
2025-10-10 10:27:57,down
2025-10-10 10:28:13,right
2025-10-10 10:28:27,left
2025-10-10 10:28:44,up
