timestamp,direction
2025-10-11 02:56:32,up
2025-10-11 02:56:42,right
2025-10-11 02:56:52,down
2025-10-11 02:57:02,left
2025-10-11 02:57:12,up
2025-10-11 02:57:23,right
2025-10-11 02:57:33,down
2025-10-11 02:57:43,left
2025-10-11 02:57:53,up
2025-10-11 02:58:03,right
2025-10-11 02:58:13,down
2025-10-11 02:58:23,left
2025-10-11 02:58:33,up
2025-10-11 02:58:43,right
2025-10-11 02:58:53,down
2025-10-11 02:59:03,left
2025-10-11 02:59:13,up
2025-10-11 02:59:23,right
2025-10-11 02:59:33,down
2025-10-11 02:59:43,left
2025-10-11 02:59:53,up
2025-10-11 03:00:03,right
2025-10-11 03:00:13,down
2025-10-11 03:00:23,left
2025-10-11 03:00:33,up
2025-10-11 03:00:45,right
2025-10-11 03:00:55,down
2025-10-11 03:01:05,left
2025-10-11 03:01:16,up
