timestamp,direction
2025-10-11 06:56:36,right
2025-10-11 06:56:53,down
2025-10-11 06:57:10,left
2025-10-11 06:57:27,up
2025-10-11 06:57:44,right
2025-10-11 06:58:01,down
2025-10-11 06:58:18,left
2025-10-11 06:58:35,up
2025-10-11 06:58:52,right
2025-10-11 06:59:09,down
2025-10-11 06:59:26,left
2025-10-11 06:59:43,up
2025-10-11 07:00:00,right
2025-10-11 07:00:17,down
2025-10-11 07:00:34,left
2025-10-11 07:00:51,up
2025-10-11 07:01:08,right
2025-10-11 07:01:25,down
