timestamp,direction
2025-10-11 06:56:38,right
2025-10-11 06:56:55,down
2025-10-11 06:57:12,left
2025-10-11 06:57:29,up
2025-10-11 06:57:46,right
2025-10-11 06:58:03,down
2025-10-11 06:58:20,left
2025-10-11 06:58:37,up
2025-10-11 06:58:54,right
2025-10-11 06:59:11,down
2025-10-11 06:59:28,left
2025-10-11 06:59:45,up
2025-10-11 07:00:02,right
2025-10-11 07:00:19,down
2025-10-11 07:00:36,left
2025-10-11 07:00:53,up
2025-10-11 07:01:10,right
2025-10-11 07:01:27,down
