timestamp,direction
2025-10-11 03:14:04,up
2025-10-11 03:14:14,right
2025-10-11 03:14:24,down
2025-10-11 03:14:34,left
2025-10-11 03:14:44,up
2025-10-11 03:14:54,down
2025-10-11 03:15:04,right
2025-10-11 03:15:14,left
2025-10-11 03:15:24,up
2025-10-11 03:15:36,down
2025-10-11 03:15:46,right
2025-10-11 03:15:56,left
2025-10-11 03:16:06,up
2025-10-11 03:16:19,down
2025-10-11 03:16:29,left
2025-10-11 03:16:39,right
2025-10-11 03:16:49,up
2025-10-11 03:17:01,down
2025-10-11 03:17:14,right
2025-10-11 03:17:24,left
2025-10-11 03:17:34,up
2025-10-11 03:17:46,down
2025-10-11 03:17:57,right
2025-10-11 03:18:07,left
2025-10-11 03:18:17,down
2025-10-11 03:18:28,up
2025-10-11 03:18:38,right
2025-10-11 03:18:48,left
