timestamp,direction
2025-10-11 03:13:53,down
2025-10-11 03:14:03,left
2025-10-11 03:14:13,up
2025-10-11 03:14:23,right
2025-10-11 03:14:33,down
2025-10-11 03:14:45,up
2025-10-11 03:14:55,left
2025-10-11 03:15:05,right
2025-10-11 03:15:15,down
2025-10-11 03:15:27,up
2025-10-11 03:15:39,left
2025-10-11 03:15:49,right
2025-10-11 03:15:59,down
2025-10-11 03:16:10,up
2025-10-11 03:16:25,left
2025-10-11 03:16:35,right
2025-10-11 03:16:45,down
2025-10-11 03:16:57,up
2025-10-11 03:17:09,right
2025-10-11 03:17:19,left
2025-10-11 03:17:29,down
2025-10-11 03:17:42,up
2025-10-11 03:17:54,left
2025-10-11 03:18:04,right
2025-10-11 03:18:14,up
2025-10-11 03:18:27,down
2025-10-11 03:18:38,right
