timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-10-11 05:28:52,129578959232688,car,right,priority,8.31
2025-10-11 05:28:52,129578956538944,car,right,priority,1.57
2025-10-11 05:28:52,129578956470992,truck,right,priority,7.17
2025-10-11 05:28:52,129578956471040,bike,right,priority,7.35
2025-10-11 05:28:52,129578956539472,car,right,priority,0.77
2025-10-11 05:28:52,129578956470944,bike,right,priority,7.35
2025-10-11 05:28:53,129578956471856,bike,right,priority,6.37
2025-10-11 05:28:53,129578956472240,bike,right,priority,5.4
2025-10-11 05:28:53,129578956538320,bus,right,priority,4.28
2025-10-11 05:28:53,129578956540000,bus,right,priority,0
2025-10-11 05:28:53,129578956538080,bike,right,priority,4.45
2025-10-11 05:28:54,129578956538176,car,right,priority,3.37
2025-10-11 05:28:54,129578956538368,bike,right,priority,3.04
2025-10-11 05:28:54,129578956470848,car,right,priority,0
2025-10-11 05:28:55,129578956472192,bus,right,priority,0
2025-10-11 05:28:56,129578956539424,truck,right,priority,0.91
2025-10-11 05:28:57,129578956541392,car,right,priority,0
2025-10-11 05:29:03,129578956465904,bike,left,priority,18.43
2025-10-11 05:29:03,129578956539904,bus,left,priority,9.98
2025-10-11 05:29:03,129578956471760,truck,left,priority,15.62
2025-10-11 05:29:03,129578956539232,bus,left,priority,11.72
2025-10-11 05:29:03,129578956472096,bus,left,priority,14.86
2025-10-11 05:29:03,129578956540240,car,left,priority,9.6
2025-10-11 05:29:04,129578956541584,bike,left,priority,5.85
2025-10-11 05:29:04,129578956539280,truck,left,priority,7.83
2025-10-11 05:29:04,129579028497856,bike,left,priority,9.15
2025-10-11 05:29:04,129578956542256,bus,left,priority,3.72
2025-10-11 05:29:05,129578956540720,truck,left,priority,6.67
2025-10-11 05:29:05,129578956541296,truck,left,priority,5.91
2025-10-11 05:29:06,129578956541776,truck,left,priority,2.75
2025-10-11 05:29:06,129578956541920,bike,left,priority,5.54
2025-10-11 05:29:06,129578956541872,car,left,priority,6.06
2025-10-11 05:29:06,129578956542400,truck,left,priority,1.66
2025-10-11 05:29:07,129578956542640,bike,left,priority,4.78
2025-10-11 05:29:07,129578956544896,bike,left,priority,0
2025-10-11 05:29:07,129578956543840,car,left,priority,1.39
2025-10-11 05:29:07,129578956543072,bus,left,priority,2.36
2025-10-11 05:29:09,129578956543984,truck,left,priority,0
2025-10-11 05:29:09,129578956544512,car,left,priority,0
2025-10-11 05:29:15,129578956471952,bus,down,priority,27.56
2025-10-11 05:29:15,129578956538416,truck,down,priority,25.16
2025-10-11 05:29:15,129578956539184,truck,down,priority,24.19
2025-10-11 05:29:15,129578956538704,car,down,priority,25.03
2025-10-11 05:29:15,129578956539040,car,down,priority,25.32
2025-10-11 05:29:15,129578956543552,bus,down,priority,13.19
2025-10-11 05:29:16,129578956543792,car,down,priority,11.37
2025-10-11 05:29:16,129578956540048,bike,down,priority,23.82
2025-10-11 05:29:16,129579005073920,bike,down,priority,10.9
2025-10-11 05:29:17,129578956541056,bus,down,priority,19.37
2025-10-11 05:29:17,129578956541824,car,down,priority,8.77
2025-10-11 05:29:17,129578956544224,truck,down,priority,8.93
2025-10-11 05:29:18,129578956471424,car,down,priority,11.95
2025-10-11 05:29:18,129578956544128,bike,down,priority,8.3
2025-10-11 05:29:18,129578956545472,bus,down,priority,5.53
2025-10-11 05:29:18,129578956546192,bike,down,priority,5.46
2025-10-11 05:29:18,129578956545904,bus,down,priority,5.59
2025-10-11 05:29:19,129578956547632,bike,down,priority,1.6
2025-10-11 05:29:26,129579038767008,bus,up,priority,41.53
2025-10-11 05:29:26,129578956470464,car,up,priority,41.81
2025-10-11 05:29:26,129578956471280,car,up,priority,40.06
2025-10-11 05:29:26,129578956471136,car,up,priority,41.0
2025-10-11 05:29:26,129578956540384,truck,up,priority,32.86
2025-10-11 05:29:26,129578956540576,bike,up,priority,31.74
2025-10-11 05:29:27,129578956471472,truck,up,priority,39.85
2025-10-11 05:29:27,129578956538464,truck,up,priority,29.66
2025-10-11 05:29:27,129579028496896,truck,up,priority,31.79
2025-10-11 05:29:28,129578956543024,bus,up,priority,25.28
2025-10-11 05:29:28,129578956544848,bus,up,priority,18.28
2025-10-11 05:29:28,129578956471520,truck,up,priority,30.71
2025-10-11 05:29:29,129578956542016,bus,up,priority,21.41
2025-10-11 05:29:29,129578956540144,truck,up,priority,6.04
2025-10-11 05:29:29,129578956548112,bike,up,priority,11.67
2025-10-11 05:29:30,129578956548640,car,up,priority,9.03
2025-10-11 05:29:30,129578956548688,car,up,priority,5.27
2025-10-11 05:29:30,129578956544080,bus,up,priority,20.61
2025-10-11 05:29:30,129578955864784,bike,up,priority,7.94
2025-10-11 05:29:31,129578956545280,car,up,priority,19.65
2025-10-11 05:29:31,129578956549600,bike,up,priority,7.01
2025-10-11 05:29:37,129578956541536,car,right,priority,38.58
2025-10-11 05:29:37,129578956543312,bus,right,priority,34.56
2025-10-11 05:29:37,129578956541440,truck,right,priority,37.3
2025-10-11 05:29:37,129578956542064,truck,right,priority,36.94
2025-10-11 05:29:37,129578956470368,bus,right,priority,36.75
2025-10-11 05:29:37,129578956541632,bus,right,priority,32.08
2025-10-11 05:29:38,129578956543600,car,right,priority,34.6
2025-10-11 05:29:38,129578956546624,bus,right,priority,24.05
2025-10-11 05:29:38,129578956543360,bus,right,priority,35.32
2025-10-11 05:29:39,129578956546480,bus,right,priority,26.41
