timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec,plan_seq,lane,will_turn,turn_direction,target_turn_lane,released_sec,crossed_sec
2026-09-10 02:44:51,126830602058688,bike,left,priority,40.23,133,0,True,up,1,33.2501,76.3353
2026-09-10 02:44:51,126830602131488,car,left,priority,44.96,113,2,False,left,0,28.2501,76.432
2026-09-10 02:44:51,126830602056720,bus,left,priority,38.24,136,0,True,up,2,34.0001,76.8967
2026-09-10 02:44:51,126830602054224,bus,left,priority,50.56,88,1,False,left,0,22.0001,77.0413
2026-09-10 02:44:51,126830602056240,car,left,priority,40.92,129,2,False,left,0,32.2501,77.1063
2026-09-10 02:44:52,126830602126688,bike,left,priority,40.88,132,2,False,left,0,33.0001,77.7971
2026-09-10 02:44:52,126830602057968,bus,left,priority,36.45,145,0,False,left,0,36.251,77.8453
2026-09-10 02:44:52,126830602058208,car,left,priority,50.67,90,1,False,left,0,22.5001,78.0224
2026-09-10 02:44:53,126830602132880,truck,left,priority,34.21,150,2,False,left,0,37.5001,78.5204
2026-09-10 02:44:53,126830602132160,bike,left,priority,47.33,108,1,False,left,0,27.0005,78.7446
2026-09-10 02:44:53,126830602135088,truck,left,priority,32.11,160,0,False,left,0,40.0001,78.9239
2026-09-10 02:44:54,126830602132976,truck,left,priority,40.99,123,1,False,left,0,30.7501,79.3258
2026-09-10 02:44:54,126830602055904,car,left,priority,30.1,175,2,True,down,0,43.7501,79.3427
2026-09-10 02:44:54,126830602136672,car,left,priority,26.45,190,0,False,left,0,47.5001,79.7438
2026-09-10 02:44:54,126830602056912,bus,left,priority,28.41,178,2,False,left,0,44.5001,80.0818
2026-09-10 02:44:54,126830602054704,car,left,priority,38.08,144,1,False,left,0,36.0001,80.1296
2026-09-10 02:44:55,126830602054128,bike,left,priority,26.69,191,0,True,up,1,47.7501,80.4652
2026-09-10 02:44:55,126830602130960,bus,left,priority,33.55,158,1,False,left,0,39.5001,80.8661
2026-09-10 02:44:55,126830602136000,bike,left,priority,25.44,198,0,False,left,0,49.5001,81.0263
2026-09-10 02:44:55,126830602135760,bike,left,priority,28.74,186,2,False,left,0,46.5001,81.0414
2026-09-10 02:44:56,126830602129856,bus,left,priority,24.4,194,2,False,left,0,48.5008,81.5415
2026-09-10 02:44:56,126830602125392,truck,left,priority,16.21,222,0,True,up,1,55.5001,81.6242
2026-09-10 02:44:56,126830602134992,bus,left,priority,31.39,168,1,False,left,0,42.0001,81.8311
2026-09-10 02:44:57,126830602127696,bike,left,priority,24.59,204,2,True,down,2,51.0004,82.4269
2026-09-10 02:44:57,126830602059312,bike,left,priority,15.36,241,0,False,left,0,60.2501,82.4435
2026-09-10 02:44:57,126830602137440,car,left,priority,25.61,197,1,False,left,0,49.2501,82.796
2026-09-10 02:44:57,126830602125968,bus,left,priority,17.95,220,2,True,down,2,55.0001,82.9249
2026-09-10 02:44:57,126830674616704,bike,left,priority,11.61,256,0,True,up,0,64.0001,82.9894
2026-09-10 02:44:58,126830602053504,bus,left,priority,22.94,202,1,False,left,0,50.5001,83.537
2026-09-10 02:44:58,126830602057488,bus,left,priority,8.48,259,0,True,up,0,64.7501,83.553
2026-09-10 02:44:58,126830602138640,bike,left,priority,19.74,223,2,False,left,0,55.7501,83.7606
2026-09-10 02:44:59,126830602136192,bus,left,priority,20.28,214,1,False,left,0,53.5001,84.5016
2026-09-10 02:44:59,126830602058160,truck,left,priority,5.91,260,0,False,left,0,65.0001,84.5502
2026-09-10 02:44:59,126830602134752,truck,left,priority,12.95,235,2,True,down,2,58.7501,84.7278
2026-09-10 02:45:00,126830602140704,truck,left,priority,4.84,262,0,False,left,0,65.5001,85.3687
2026-09-10 02:45:00,126830602058448,bus,left,priority,9.66,257,1,False,left,0,64.2518,85.4638
2026-09-10 02:45:00,126830602140608,car,left,priority,13.9,246,2,True,down,0,61.5001,85.5285
2026-09-10 02:45:00,126830602131776,bike,left,priority,7.84,276,0,False,left,0,69.0013,86.1756
2026-09-10 02:45:01,126830602224224,bike,left,priority,5.16,287,2,True,down,1,71.7501,86.3698
2026-09-10 02:45:01,126830602057776,car,left,priority,10.67,258,1,False,left,0,64.5001,86.4174
2026-09-10 02:45:01,126830602130912,bike,left,priority,3.19,300,0,False,left,0,75.0001,86.7382
2026-09-10 02:45:01,126830602138304,bus,left,priority,1.32,290,2,False,left,0,72.5001,86.929
2026-09-10 02:45:01,126830602128128,truck,left,priority,5.41,266,1,False,left,0,66.5001,87.1692
2026-09-10 02:45:02,126830602135568,bike,left,priority,2.64,301,0,True,up,2,75.2501,87.2828
2026-09-10 02:45:02,126830602133456,car,left,priority,2.21,297,2,True,down,0,74.2501,87.7468
2026-09-10 02:45:02,126830602129808,bike,left,priority,2.11,304,0,True,up,0,76.0017,87.8444
2026-09-10 02:45:03,126830602128224,bike,left,priority,2.64,309,2,False,left,0,77.2504,88.3723
2026-09-10 02:45:03,126830602126880,bike,left,priority,0.98,333,2,True,down,2,83.2501,88.8528
2026-09-10 02:45:03,126830602127552,truck,left,priority,0,328,1,False,left,0,82.0001,89.0643
2026-09-10 02:45:04,126830602131920,bike,left,priority,1.74,332,1,False,left,0,83.0001,89.8847
2026-09-10 02:45:05,126830602138256,bus,left,priority,0,349,2,False,left,0,87.2507,90.6088
2026-09-10 02:45:05,126830602225280,truck,left,priority,0,319,0,False,left,0,79.7501,90.6249
2026-09-10 02:45:07,126830602226144,truck,left,priority,0,320,0,False,left,0,80.0015,92.5211
2026-09-10 02:45:07,126830602132832,bus,left,priority,0,363,1,False,left,0,90.7501,92.8736
2026-09-10 02:45:07,126830602129856,car,left,priority,0,365,2,False,left,0,91.2501,93.1157
2026-09-10 02:45:09,126830602227680,truck,left,priority,0,338,0,True,up,1,84.5017,94.4178
2026-09-10 02:45:14,126830602132400,bike,up,priority,70.16,111,2,True,right,2,27.7526,100.0455
2026-09-10 02:45:14,126830602133360,car,up,priority,66.83,125,0,False,up,0,31.2501,100.1094
2026-09-10 02:45:14,126830603719872,truck,up,priority,68.98,99,1,False,up,0,24.7525,100.1424
2026-09-10 02:45:15,126830602132640,truck,up,priority,68.26,115,2,True,right,1,28.7501,100.5928
2026-09-10 02:45:15,126830601524752,bike,up,priority,66.43,128,0,True,left,1,32.0001,100.6578
2026-09-10 02:45:15,126830602131872,bike,up,priority,70.25,106,1,False,up,0,26.5001,100.9624
2026-09-10 02:45:15,126830602125920,car,up,priority,65.33,135,0,True,left,0,33.7501,101.0907
2026-09-10 02:45:16,126830602132736,bike,up,priority,69.0,117,2,True,right,1,29.2501,101.4107
2026-09-10 02:45:16,126830602132496,bus,up,priority,67.22,127,1,False,up,0,31.7501,101.5243
2026-09-10 02:45:16,126830602056192,car,up,priority,63.97,141,0,True,left,0,35.2501,101.6359
2026-09-10 02:45:16,126830602133648,bus,up,priority,67.31,126,2,False,up,0,31.5001,101.9744
2026-09-10 02:45:17,126830602053648,car,up,priority,62.71,146,0,True,left,1,36.5001,102.1993
2026-09-10 02:45:17,126830602053216,car,up,priority,67.04,130,1,False,up,0,32.5001,102.4717
2026-09-10 02:45:17,126830602134176,car,up,priority,62.06,149,0,True,left,0,37.2501,102.8917
2026-09-10 02:45:17,126830602134608,bike,up,priority,66.28,137,2,False,up,0,34.2501,102.9388
2026-09-10 02:45:18,126830602126064,bus,up,priority,64.84,138,1,False,up,0,34.5022,103.2298
2026-09-10 02:45:18,126830602133408,car,up,priority,61.94,152,2,True,right,0,38.0001,103.4901
2026-09-10 02:45:18,126830602129424,bike,up,priority,61.93,151,0,True,left,1,37.7501,103.5209
2026-09-10 02:45:19,126830602128896,truck,up,priority,60.84,153,1,False,up,0,38.2501,104.201
2026-09-10 02:45:19,126830602056624,truck,up,priority,53.86,180,2,False,up,0,45.0001,104.2495
2026-09-10 02:45:19,126830602129664,truck,up,priority,59.46,157,0,False,up,0,39.2501,104.9729
2026-09-10 02:45:19,126830602134944,truck,up,priority,59.2,159,1,False,up,0,39.7501,105.021
2026-09-10 02:45:19,126830602137200,truck,up,priority,50.95,192,2,False,up,0,48.0017,105.0846
2026-09-10 02:45:20,126830602135520,car,up,priority,59.96,163,0,True,left,2,40.7503,105.7917
2026-09-10 02:45:20,126830602057296,bus,up,priority,54.55,181,1,False,up,0,45.2501,105.8411
2026-09-10 02:45:20,126830602130864,car,up,priority,51.0,199,2,False,up,0,49.7523,105.9199
2026-09-10 02:45:21,126830602135232,truck,up,priority,55.61,173,0,False,up,0,43.2504,106.5455
2026-09-10 02:45:21,126830602053984,car,up,priority,48.12,211,2,True,right,1,52.7501,106.6423
2026-09-10 02:45:21,126830602059600,truck,up,priority,52.67,182,1,False,up,0,45.5001,106.8177
2026-09-10 02:45:22,126830602125440,bus,up,priority,51.26,195,0,True,left,0,48.7501,107.3501
2026-09-10 02:45:22,126830602133504,car,up,priority,47.31,215,2,False,up,0,53.7501,107.3993
2026-09-10 02:45:22,126830602131536,bike,up,priority,54.77,188,1,False,up,0,47.0001,107.6228
2026-09-10 02:45:22,126830602130144,bike,up,priority,44.87,229,2,True,right,2,57.2501,108.1199
2026-09-10 02:45:23,126830602056528,car,up,priority,52.9,193,1,False,up,0,48.2501,108.2003
2026-09-10 02:45:23,126830602058304,bus,up,priority,47.77,210,0,False,up,0,52.5001,108.3129
2026-09-10 02:45:23,126830602137056,bus,up,priority,23.75,305,2,True,right,1,76.2501,108.6835
2026-09-10 02:45:23,126830602138352,bus,up,priority,48.18,208,1,False,up,0,52.0001,108.9216
2026-09-10 02:45:24,126830602057008,bike,up,priority,47.4,221,0,True,left,1,55.2501,109.2924
2026-09-10 02:45:24,126830602128464,bus,up,priority,22.95,307,2,False,up,0,76.7501,109.6291
2026-09-10 02:45:24,126830602057824,bike,up,priority,46.28,225,0,False,up,0,56.2501,109.8198
2026-09-10 02:45:24,126830602058976,bus,up,priority,47.4,209,1,False,up,0,52.2523,109.8848
2026-09-10 02:45:25,126830602139216,bus,up,priority,42.61,230,0,False,up,0,57.5012,110.3343
2026-09-10 02:45:25,126830604094544,bus,up,priority,21.6,316,2,True,right,0,79.0001,110.5918
2026-09-10 02:45:25,126830602133744,bike,up,priority,49.32,213,1,False,up,0,53.2501,110.8474
2026-09-10 02:45:25,126830602059456,bus,up,priority,37.47,252,0,True,left,0,63.0001,111.1687
2026-09-10 02:45:26,126830602130816,car,up,priority,47.61,217,1,False,up,0,54.2501,111.408
2026-09-10 02:45:26,126830602127744,bus,up,priority,20.67,318,2,True,right,2,79.5001,111.4093
2026-09-10 02:45:26,126830676515136,bus,up,priority,36.6,254,0,False,up,0,63.5001,112.0529
2026-09-10 02:45:26,126830602126256,bus,up,priority,45.27,218,1,False,up,0,54.5001,112.1318
2026-09-10 02:45:27,126830602055328,car,up,priority,20.48,327,2,False,up,0,81.7527,112.2464
2026-09-10 02:45:27,126830602132688,truck,up,priority,42.16,228,1,False,up,0,57.0001,113.1452
2026-09-10 02:45:28,126830602131488,truck,up,priority,13.89,340,2,False,up,0,85.0013,113.2902
2026-09-10 02:45:28,126830602139648,truck,up,priority,26.34,291,0,True,left,0,72.7501,113.3695
2026-09-10 02:45:28,126830602139696,bus,up,priority,42.01,236,1,False,up,0,59.0001,113.9638
2026-09-10 02:45:28,126830602225712,bike,up,priority,15.67,354,2,False,up,0,88.5012,114.1088
2026-09-10 02:45:28,126830602135808,bike,up,priority,29.42,299,0,True,left,2,74.7501,114.1733
2026-09-10 02:45:29,126830602054464,truck,up,priority,9.63,356,2,True,right,1,89.0001,114.6549
2026-09-10 02:45:29,126830602141616,bus,up,priority,25.34,302,0,True,left,0,75.5001,114.7354
2026-09-10 02:45:29,126830602058400,truck,up,priority,38.67,242,1,False,up,0,60.5001,114.9269
2026-09-10 02:45:30,126830602132976,bus,up,priority,10.87,359,2,False,up,0,89.7501,115.4741
2026-09-10 02:45:30,126830602055952,bus,up,priority,24.44,306,0,True,left,2,76.5001,115.5855
2026-09-10 02:45:30,126830602223936,truck,up,priority,28.28,283,1,False,up,0,70.7501,115.7447
2026-09-10 02:45:31,126830602059312,car,up,priority,12.25,362,2,True,right,0,90.5001,116.4523
2026-09-10 02:45:31,126830602226288,car,up,priority,22.6,323,0,False,up,0,80.7501,116.4829
2026-09-10 02:45:31,126830602059696,truck,up,priority,26.02,292,1,False,up,0,73.0013,116.5625
2026-09-10 02:45:31,126830602226528,bus,up,priority,17.58,334,0,False,up,0,83.5001,117.1255
2026-09-10 02:45:31,126830602131248,bike,up,priority,13.28,366,2,False,up,0,91.5001,117.1582
2026-09-10 02:45:32,126830602138976,bike,up,priority,31.24,296,1,False,up,0,74.0001,117.3665
2026-09-10 02:45:32,126830602138640,bike,up,priority,3.77,417,2,False,up,0,104.2512,117.7201
