timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-10-01 20:27:50,125209242583600,bike,right,fixed,7.75
2025-10-01 20:27:50,125209242583792,bus,right,fixed,2.75
2025-10-01 20:27:50,125209242584128,truck,right,fixed,4.1
2025-10-01 20:27:51,125209242584752,truck,right,fixed,0
2025-10-01 20:28:01,125209242586048,truck,right,fixed,0
2025-10-01 20:28:06,125209242584272,truck,down,fixed,17.49
2025-10-01 20:28:06,125209242584608,bus,down,fixed,16.75
2025-10-01 20:28:06,125209242586672,car,down,fixed,0.41
2025-10-01 20:28:08,125209242586624,truck,down,fixed,0
2025-10-01 20:28:11,125209242587344,car,down,fixed,0
2025-10-01 20:28:13,125209242587056,truck,down,fixed,0
2025-10-01 20:28:17,125209242587488,truck,down,fixed,0
2025-10-01 20:28:22,125209243136848,bike,left,fixed,29.58
2025-10-01 20:28:22,125209242583936,truck,left,fixed,37.04
2025-10-01 20:28:22,125209242585040,bus,left,fixed,25.22
2025-10-01 20:28:22,125209242583840,truck,left,fixed,26.89
2025-10-01 20:28:22,125209242584512,bus,left,fixed,32.15
2025-10-01 20:28:22,125209242585424,car,left,fixed,24.84
2025-10-01 20:28:23,125209242585712,car,left,fixed,24.58
2025-10-01 20:28:23,125209242586192,bike,left,fixed,18.69
2025-10-01 20:28:23,125209242585616,bike,left,fixed,24.01
2025-10-01 20:28:23,125209242585184,bike,left,fixed,22.94
2025-10-01 20:28:24,125209242586528,truck,left,fixed,16.91
2025-10-01 20:28:24,125209242587680,bus,left,fixed,9.08
2025-10-01 20:28:24,125209242588064,bus,left,fixed,4.12
2025-10-01 20:28:24,125209242587008,truck,left,fixed,13.08
2025-10-01 20:28:25,125209242587872,bike,left,fixed,4.34
2025-10-01 20:28:25,125209242587776,truck,left,fixed,7.1
2025-10-01 20:28:31,125209242589168,car,left,fixed,0
2025-10-01 20:28:38,125209242584032,bike,up,fixed,52.46
2025-10-01 20:28:38,125209243334560,truck,up,fixed,55.61
2025-10-01 20:28:38,125209242584848,bus,up,fixed,43.07
2025-10-01 20:28:38,125209242584704,bike,up,fixed,30.37
2025-10-01 20:28:38,125209242583696,bike,up,fixed,55.43
2025-10-01 20:28:39,125209242588976,truck,up,fixed,3.91
2025-10-01 20:28:39,125209242584896,truck,up,fixed,44.9
2025-10-01 20:28:40,125209242589696,car,up,fixed,1.72
2025-10-01 20:28:54,125209242587200,car,right,fixed,43.72
2025-10-01 20:28:54,125209242586288,truck,right,fixed,51.5
2025-10-01 20:28:54,125209242586384,bus,right,fixed,50.74
2025-10-01 20:28:54,125209242992912,bike,right,fixed,40.39
2025-10-01 20:28:54,125209242176208,car,right,fixed,29.41
2025-10-01 20:28:54,125209242587968,bus,right,fixed,38.19
2025-10-01 20:28:55,125209242588448,car,right,fixed,33.28
2025-10-01 20:28:55,125209242587920,bike,right,fixed,27.69
2025-10-01 20:28:55,125209242589744,truck,right,fixed,15.09
2025-10-01 20:28:55,125209242583456,truck,right,fixed,26.09
2025-10-01 20:28:55,125209242588400,bus,right,fixed,21.34
2025-10-01 20:28:56,125209242588880,bus,right,fixed,11.39
2025-10-01 20:28:56,125209242589360,car,right,fixed,22.75
2025-10-01 20:28:56,125209242583504,car,right,fixed,13.76
2025-10-01 20:28:57,125209242590224,car,right,fixed,16.86
2025-10-01 20:28:57,125209242590704,truck,right,fixed,9.1
2025-10-01 20:28:58,125209242584656,bus,right,fixed,0
2025-10-01 20:28:58,125209242587584,bike,right,fixed,0
2025-10-01 20:28:59,125209242584800,car,right,fixed,0
2025-10-01 20:29:10,125209242588352,car,down,fixed,49.74
2025-10-01 20:29:10,125209242588256,truck,down,fixed,47.48
2025-10-01 20:29:10,125209314493504,truck,down,fixed,46.49
2025-10-01 20:29:10,125209242993104,bus,down,fixed,46.2
2025-10-01 20:29:10,125209242585472,bus,down,fixed,41.26
