timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-10-01 21:20:31,138254583887296,bike,right,priority,8.28
2025-10-01 21:20:32,138254548417808,bus,right,priority,6.18
2025-10-01 21:20:32,138254548418192,truck,right,priority,2.05
2025-10-01 21:20:33,138254548418528,bus,right,priority,0
2025-10-01 21:20:41,138254548418000,car,down,priority,14.71
2025-10-01 21:20:41,138254548418480,bike,down,priority,10.74
2025-10-01 21:20:41,138254548417904,bus,down,priority,13.73
2025-10-01 21:20:42,138254548435312,bike,down,priority,9.4
2025-10-01 21:20:42,138254548435216,truck,down,priority,6.11
2025-10-01 21:20:43,138254548435936,truck,down,priority,4.09
2025-10-01 21:20:44,138254548436032,truck,down,priority,2.1
2025-10-01 21:20:44,138254548436512,bike,down,priority,1.24
2025-10-01 21:20:46,138254548436752,bus,down,priority,0
2025-10-01 21:20:47,138254548436656,bike,down,priority,0
2025-10-01 21:20:51,138254548418336,car,up,priority,22.26
2025-10-01 21:20:51,138254548418384,truck,up,priority,18.82
2025-10-01 21:20:52,138254548436128,bus,up,priority,13.02
2025-10-01 21:20:52,138254548435456,car,up,priority,17.48
2025-10-01 21:20:52,138254548436896,bus,up,priority,2.14
2025-10-01 21:20:53,138254548418432,bus,up,priority,0
2025-10-01 21:20:55,138254548437280,bike,up,priority,0
2025-10-01 21:20:57,138254548437952,bike,up,priority,0
2025-10-01 21:21:01,138254560915872,bike,left,priority,37.55
2025-10-01 21:21:01,138254548435840,truck,left,priority,24.03
2025-10-01 21:21:01,138254548437616,truck,left,priority,9.01
2025-10-01 21:21:02,138254548417760,car,left,priority,36.66
2025-10-01 21:21:02,138254548437712,car,left,priority,8.47
2025-10-01 21:21:02,138254548435600,car,left,priority,1.46
2025-10-01 21:21:02,138254548436992,car,left,priority,14.26
2025-10-01 21:21:03,138254548436224,truck,left,priority,13.02
2025-10-01 21:21:05,138254548437040,car,left,priority,0
2025-10-01 21:21:11,138254548436416,car,right,priority,30.74
2025-10-01 21:21:11,138254548417952,bus,right,priority,28.74
2025-10-01 21:21:11,138254548438480,truck,right,priority,7.48
2025-10-01 21:21:12,138254548438384,car,right,priority,10.29
2025-10-01 21:21:12,138254548417328,bike,right,priority,28.31
2025-10-01 21:21:12,138254548436608,truck,right,priority,27.12
2025-10-01 21:21:13,138254548438576,bike,right,priority,6.92
2025-10-01 21:21:14,138254548439152,truck,right,priority,0.1
2025-10-01 21:21:15,138254548439728,bus,right,priority,0
2025-10-01 21:21:17,138254548440064,truck,right,priority,0
2025-10-01 21:21:21,138254548439200,bike,up,priority,8.42
2025-10-01 21:21:21,138254583108608,bus,up,priority,22.05
2025-10-01 21:21:21,138254548438288,bus,up,priority,21.05
