timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec,plan_seq,lane,will_turn,turn_direction,target_turn_lane,released_sec,crossed_sec
2026-09-10 01:50:21,125505317335840,bike,right,fixed,7.63,4,1,False,right,0,1.0001,10.0824
2026-09-10 01:50:21,125505317332816,bus,right,fixed,6.83,7,2,True,down,0,1.7501,10.0984
2026-09-10 01:50:21,125505317336848,bus,right,fixed,4.34,17,0,False,right,0,4.2501,10.0988
2026-09-10 01:50:22,125505317336128,car,right,fixed,6.71,6,1,False,right,0,1.5001,10.5161
2026-09-10 01:50:22,125505317333680,bike,right,fixed,6.34,12,2,True,down,0,3.0006,10.9322
2026-09-10 01:50:22,125505317334016,bike,right,fixed,5.4,16,1,False,right,0,4.0001,11.0605
2026-09-10 01:50:22,125505317336752,bike,right,fixed,5.73,14,2,False,right,0,3.5001,11.4119
2026-09-10 01:50:22,125505317337712,car,right,fixed,3.71,22,1,False,right,0,5.5001,11.5108
2026-09-10 01:50:23,125505317338432,car,right,fixed,2.66,27,2,False,right,0,6.7501,11.8794
2026-09-10 01:50:23,125505317338336,car,right,fixed,0,43,0,True,up,1,10.7501,12.2649
2026-09-10 01:50:23,125505317334400,bus,right,fixed,2.72,23,1,False,right,0,5.7501,12.3433
2026-09-10 01:50:24,125505317338864,car,right,fixed,0.74,35,2,False,right,0,8.7501,12.5195
2026-09-10 01:50:25,125505317339056,truck,right,fixed,0.93,32,1,False,right,0,8.0001,13.7082
2026-09-10 01:50:26,125505317405616,car,right,fixed,0,51,1,False,right,0,12.7501,14.8962
2026-09-10 01:50:26,125505317406768,truck,right,fixed,0,53,2,True,down,1,13.2501,15.1695
2026-09-10 01:50:26,125505317407248,car,right,fixed,0,55,0,True,up,0,13.7501,15.2659
2026-09-10 01:50:28,125505317406864,bus,right,fixed,0,52,1,False,right,0,13.0001,16.7123
2026-09-10 01:50:29,125505317408496,bike,right,fixed,0,66,0,False,right,0,16.5001,17.949
2026-09-10 01:50:30,125505317408208,truck,right,fixed,0,64,1,False,right,0,16.0001,18.8656
2026-09-10 01:50:30,125505317336128,bike,right,fixed,0,72,2,True,down,2,18.0001,19.4588
2026-09-10 01:50:31,125505317335840,bus,right,fixed,0,67,1,False,right,0,16.7501,20.195
2026-09-10 01:50:32,125505317334064,bike,right,fixed,0,75,2,True,down,0,18.7501,20.5478
2026-09-10 01:50:32,125505317336848,truck,right,fixed,0,76,0,False,right,0,19.0001,20.9168
2026-09-10 01:50:36,125505317410800,bike,right,fixed,0,93,2,True,down,2,23.2501,24.7071
2026-09-10 01:50:36,125505317410992,bike,right,fixed,0,94,1,False,right,0,23.5001,24.9476
2026-09-10 01:50:38,125505317411376,bike,right,fixed,0,103,1,False,right,0,25.7501,27.2095
2026-09-10 01:50:40,125505317336128,bike,right,fixed,0,110,2,False,right,0,27.5001,28.9651
2026-09-10 01:50:40,125505317406912,car,right,fixed,0,111,0,False,right,0,27.7501,29.2707
2026-09-10 01:50:44,125505317414304,truck,right,fixed,0,126,0,False,right,0,31.5001,33.4134
2026-09-10 01:50:50,125505317333296,bus,down,fixed,37.08,2,2,False,down,0,0.5001,39.1013
2026-09-10 01:50:50,125505317333776,bus,down,fixed,34.33,13,0,False,down,0,3.2501,39.1016
2026-09-10 01:50:50,125505317405856,bus,down,fixed,26.09,46,1,False,down,0,11.5001,39.102
2026-09-10 01:50:51,125505317337568,car,down,fixed,33.07,21,2,True,right,0,5.2501,39.937
2026-09-10 01:50:51,125505317338624,car,down,fixed,31.08,29,0,True,left,1,7.2501,39.9373
2026-09-10 01:50:51,125505317333920,car,down,fixed,18.83,78,1,False,down,0,19.5001,39.9377
2026-09-10 01:50:52,125505317405088,bike,down,fixed,29.35,37,0,False,down,0,9.2501,40.5478
2026-09-10 01:50:52,125505317338096,car,down,fixed,32.14,25,2,True,right,0,6.2501,40.5631
2026-09-10 01:50:52,125505317409504,bus,down,fixed,17.35,83,1,False,down,0,20.7501,40.5792
2026-09-10 01:50:52,125505317405232,car,down,fixed,28.41,38,0,False,down,0,9.5001,41.0273
2026-09-10 01:50:52,125505317333872,bus,down,fixed,29.84,33,2,True,right,0,8.2501,41.2051
2026-09-10 01:50:52,125505317411616,car,down,fixed,13.24,101,1,False,down,0,25.2521,41.3982
2026-09-10 01:50:53,125505317405376,bus,down,fixed,27.13,39,0,True,left,2,9.7501,41.7022
2026-09-10 01:50:53,125505317412240,bike,down,fixed,11.94,108,1,False,down,0,27.0011,42.025
2026-09-10 01:50:54,125505317406576,car,down,fixed,26.39,49,0,False,down,0,12.2501,42.5398
2026-09-10 01:50:54,125505317414784,bus,down,fixed,5.85,129,1,False,down,0,32.2501,42.5404
2026-09-10 01:50:54,125505317334592,truck,down,fixed,28.67,34,2,False,down,0,8.5001,42.5554
2026-09-10 01:50:54,125505317407008,bike,down,fixed,25.69,54,0,False,down,0,13.5001,43.166
2026-09-10 01:50:54,125505317406624,bike,down,fixed,27.25,50,2,True,right,0,12.5001,43.3734
2026-09-10 01:50:54,125505317415216,bike,down,fixed,5.75,134,1,False,down,0,33.5001,43.3741
2026-09-10 01:50:55,125505317407968,bike,down,fixed,24.66,61,2,True,right,1,15.2501,43.9208
2026-09-10 01:50:55,125505317408736,car,down,fixed,21.17,73,2,True,right,1,18.2501,44.3571
2026-09-10 01:50:55,125505392719680,truck,down,fixed,22.45,62,0,False,down,0,15.5001,44.4391
2026-09-10 01:50:56,125505317419152,truck,down,fixed,0,172,1,False,down,0,43.0001,45.067
2026-09-10 01:50:56,125505317338864,truck,down,fixed,17.69,81,0,True,left,1,20.2501,45.2594
2026-09-10 01:50:56,125505317410464,truck,down,fixed,14.94,92,2,False,down,0,23.0001,45.2597
2026-09-10 01:50:57,125505317410320,truck,down,fixed,15.69,89,0,True,left,0,22.2501,46.0785
2026-09-10 01:50:57,125505317413008,bus,down,fixed,10.58,114,2,False,down,0,28.5001,46.0788
2026-09-10 01:50:58,125505317411472,bus,down,fixed,14.2,100,0,True,left,0,25.0001,46.8832
2026-09-10 01:50:58,125505317413344,bus,down,fixed,9.8,117,2,False,down,0,29.2501,47.0458
2026-09-10 01:50:59,125505317419776,car,down,fixed,0,184,1,False,down,0,46.0001,47.5286
2026-09-10 01:50:59,125505317412000,bus,down,fixed,12.83,106,0,False,down,0,26.5001,47.8671
2026-09-10 01:50:59,125505317413824,truck,down,fixed,7.44,122,2,True,right,2,30.5001,48.0279
2026-09-10 01:51:00,125505317412432,bus,down,fixed,12.05,109,0,False,down,0,27.2501,48.8295
2026-09-10 01:51:00,125505317336848,bus,down,fixed,7.99,124,2,False,down,0,31.0001,48.8454
2026-09-10 01:51:01,125505317415408,bus,down,fixed,5.82,135,0,False,down,0,33.7512,49.795
2026-09-10 01:51:01,125505317415312,bike,down,fixed,7.63,137,2,True,right,1,34.2505,49.8269
2026-09-10 01:51:01,125505317415840,truck,down,fixed,3.0,140,2,False,down,0,35.0001,50.4696
2026-09-10 01:51:02,125505317411856,truck,down,fixed,3.17,136,0,False,down,0,34.0001,50.8234
2026-09-10 01:51:02,125505317411184,bus,down,fixed,0.41,171,2,True,right,2,42.7501,51.3392
2026-09-10 01:51:03,125505317416320,bus,down,fixed,4.04,143,0,True,left,1,35.7501,51.6434
2026-09-10 01:51:04,125505317417088,bike,down,fixed,5.81,148,0,False,down,0,37.0001,52.6078
2026-09-10 01:51:04,125505317420016,bus,down,fixed,0,182,2,True,right,0,45.5001,52.7051
2026-09-10 01:51:04,125505317417472,bus,down,fixed,2.13,152,0,False,down,0,38.0001,53.1695
2026-09-10 01:51:04,125505317415216,car,down,fixed,0,207,1,False,down,0,51.7501,53.2668
2026-09-10 01:51:05,125505317417712,bus,down,fixed,1.34,153,0,False,down,0,38.2519,54.1469
2026-09-10 01:51:06,125505317412096,bus,down,fixed,0.53,168,0,True,left,2,42.0001,55.0963
2026-09-10 01:51:06,125505317333920,truck,down,fixed,0,194,2,True,right,2,48.5001,55.4359
2026-09-10 01:51:06,125505317405376,truck,down,fixed,0,208,1,False,down,0,52.0001,55.4844
2026-09-10 01:51:07,125505317418336,bike,down,fixed,2.76,169,0,True,left,1,42.2501,55.9645
2026-09-10 01:51:07,125505317406624,bus,down,fixed,0,205,2,False,down,0,51.2501,56.4635
2026-09-10 01:51:08,125505317338096,bus,down,fixed,0,181,0,False,down,0,45.2501,56.8637
2026-09-10 01:51:08,125505317413824,bus,down,fixed,0,221,1,False,down,0,55.2501,57.0724
2026-09-10 01:51:09,125505392719680,car,down,fixed,0,218,0,True,left,2,54.5018,58.0983
2026-09-10 01:51:10,125505317419152,truck,down,fixed,0,220,2,False,down,0,55.0001,58.7582
2026-09-10 01:51:11,125505317411424,bus,down,fixed,0,233,1,False,down,0,58.2501,59.7698
2026-09-10 01:51:11,125505317336848,truck,down,fixed,0,232,0,False,down,0,58.0023,59.9472
2026-09-10 01:51:11,125505317412000,bus,down,fixed,0,227,2,True,right,0,56.7522,60.0902
2026-09-10 01:51:13,125505317505312,truck,down,fixed,0,238,1,False,down,0,59.5001,61.8571
2026-09-10 01:51:19,125505317335552,truck,left,fixed,65.4,1,1,False,left,0,0.2507,68.1332
2026-09-10 01:51:19,125505317335792,truck,left,fixed,64.91,3,2,True,down,0,0.7501,68.1334
2026-09-10 01:51:19,125505317335984,truck,left,fixed,63.41,9,0,False,left,0,2.2501,68.1336
2026-09-10 01:51:20,125505317334208,car,left,fixed,63.0,18,2,False,left,0,4.5001,68.953
2026-09-10 01:51:20,125505317337184,truck,left,fixed,62.19,19,0,True,up,1,4.7501,68.9531
2026-09-10 01:51:20,125505317337904,truck,left,fixed,60.93,24,1,False,left,0,6.0003,68.9532
2026-09-10 01:51:21,125505317338768,truck,left,fixed,59.36,30,2,False,left,0,7.5001,69.6922
