timestamp,direction
2026-09-10 01:50:21,right
2026-09-10 01:50:50,down
2026-09-10 01:51:19,left
2026-09-10 01:51:48,up
2026-09-10 01:52:17,right
2026-09-10 01:52:46,down
2026-09-10 01:53:15,left
2026-09-10 01:53:44,up
2026-09-10 01:54:13,right
