timestamp,direction
2025-10-10 09:24:04,down
2025-10-10 09:24:14,left
2025-10-10 09:24:24,right
2025-10-10 09:24:34,up
2025-10-10 09:24:44,left
2025-10-10 09:24:54,down
2025-10-10 09:25:04,right
2025-10-10 09:25:14,up
2025-10-10 09:25:24,left
2025-10-10 09:25:34,down
2025-10-10 09:25:44,up
2025-10-10 09:25:54,right
2025-10-10 09:26:04,down
2025-10-10 09:26:14,left
2025-10-10 09:26:24,up
2025-10-10 09:26:34,right
2025-10-10 09:26:44,down
2025-10-10 09:26:54,left
2025-10-10 09:27:04,right
2025-10-10 09:27:14,up
2025-10-10 09:27:24,down
2025-10-10 09:27:34,left
2025-10-10 09:27:44,right
2025-10-10 09:27:54,up
2025-10-10 09:28:04,down
2025-10-10 09:28:14,left
2025-10-10 09:28:24,up
2025-10-10 09:28:34,right
2025-10-10 09:28:44,down
2025-10-10 09:28:54,up
2025-10-10 09:29:04,left
2025-10-10 09:29:14,right
2025-10-10 09:29:24,up
2025-10-10 09:29:34,down
2025-10-10 09:29:44,left
2025-10-10 09:29:54,right
2025-10-10 09:30:04,down
2025-10-10 09:30:14,up
2025-10-10 09:30:24,left
2025-10-10 09:30:34,right
2025-10-10 09:30:44,down
2025-10-10 09:30:54,up
2025-10-10 09:31:04,left
2025-10-10 09:31:14,right
2025-10-10 09:31:24,down
2025-10-10 09:31:34,up
2025-10-10 09:31:44,left
2025-10-10 09:31:54,right
2025-10-10 09:32:04,down
2025-10-10 09:32:14,up
2025-10-10 09:32:24,left
2025-10-10 09:32:34,right
2025-10-10 09:32:44,left
2025-10-10 09:32:54,up
2025-10-10 09:33:04,down
2025-10-10 09:33:14,right
2025-10-10 09:33:24,left
2025-10-10 09:33:34,up
2025-10-10 09:33:44,right
2025-10-10 09:33:54,down
2025-10-10 09:34:04,left
2025-10-10 09:34:14,up
2025-10-10 09:34:24,down
2025-10-10 09:34:34,right
2025-10-10 09:34:44,up
2025-10-10 09:34:54,down
2025-10-10 09:35:04,left
2025-10-10 09:35:14,right
2025-10-10 09:35:24,up
2025-10-10 09:35:34,down
2025-10-10 09:35:44,left
2025-10-10 09:35:54,right
2025-10-10 09:36:04,up
2025-10-10 09:36:14,down
2025-10-10 09:36:24,left
2025-10-10 09:36:34,right
2025-10-10 09:36:44,up
2025-10-10 09:36:54,down
2025-10-10 09:37:04,left
2025-10-10 09:37:14,right
2025-10-10 09:37:24,up
2025-10-10 09:37:34,down
2025-10-10 09:37:44,left
2025-10-10 09:37:54,right
2025-10-10 09:38:04,up
2025-10-10 09:38:14,down
2025-10-10 09:38:24,left
2025-10-10 09:38:34,right
2025-10-10 09:38:44,up
2025-10-10 09:38:54,down
2025-10-10 09:39:04,left
2025-10-10 09:39:14,right
2025-10-10 09:39:24,down
2025-10-10 09:39:34,up
2025-10-10 09:39:44,left
2025-10-10 09:39:54,right
2025-10-10 09:40:04,down
2025-10-10 09:40:14,up
2025-10-10 09:40:24,left
2025-10-10 09:40:34,right
2025-10-10 09:40:44,up
2025-10-10 09:40:54,down
2025-10-10 09:41:04,left
2025-10-10 09:41:14,right
2025-10-10 09:41:24,up
2025-10-10 09:41:34,left
2025-10-10 09:41:44,down
2025-10-10 09:41:54,right
2025-10-10 09:42:04,left
2025-10-10 09:42:14,up
2025-10-10 09:42:24,down
2025-10-10 09:42:34,right
2025-10-10 09:42:44,left
2025-10-10 09:42:54,up
2025-10-10 09:43:04,down
2025-10-10 09:43:14,right
2025-10-10 09:43:24,left
2025-10-10 09:43:34,down
2025-10-10 09:43:44,up
