timestamp,direction
2025-10-10 09:23:53,left
2025-10-10 09:24:03,up
2025-10-10 09:24:13,down
2025-10-10 09:24:23,right
2025-10-10 09:24:33,left
2025-10-10 09:24:43,up
2025-10-10 09:24:53,down
2025-10-10 09:25:03,right
2025-10-10 09:25:13,left
2025-10-10 09:25:23,up
2025-10-10 09:25:33,down
2025-10-10 09:25:43,right
2025-10-10 09:25:53,up
2025-10-10 09:26:03,left
2025-10-10 09:26:13,down
2025-10-10 09:26:23,right
2025-10-10 09:26:33,left
2025-10-10 09:26:43,up
2025-10-10 09:26:53,down
2025-10-10 09:27:03,right
2025-10-10 09:27:13,left
2025-10-10 09:27:23,down
2025-10-10 09:27:33,right
2025-10-10 09:27:43,up
2025-10-10 09:27:53,left
2025-10-10 09:28:03,down
2025-10-10 09:28:13,right
2025-10-10 09:28:23,up
2025-10-10 09:28:33,left
2025-10-10 09:28:43,down
2025-10-10 09:28:53,up
2025-10-10 09:29:03,right
2025-10-10 09:29:13,left
2025-10-10 09:29:23,down
2025-10-10 09:29:33,up
2025-10-10 09:29:43,right
2025-10-10 09:29:53,left
2025-10-10 09:30:03,down
2025-10-10 09:30:13,up
2025-10-10 09:30:23,right
2025-10-10 09:30:33,left
2025-10-10 09:30:43,up
2025-10-10 09:30:53,down
2025-10-10 09:31:03,right
2025-10-10 09:31:13,up
2025-10-10 09:31:23,down
2025-10-10 09:31:33,left
2025-10-10 09:31:43,right
2025-10-10 09:31:53,down
2025-10-10 09:32:03,up
2025-10-10 09:32:13,left
2025-10-10 09:32:23,right
2025-10-10 09:32:33,down
2025-10-10 09:32:43,up
2025-10-10 09:32:53,left
2025-10-10 09:33:03,right
2025-10-10 09:33:13,up
2025-10-10 09:33:23,left
2025-10-10 09:33:33,down
2025-10-10 09:33:43,right
2025-10-10 09:33:53,up
2025-10-10 09:34:03,down
2025-10-10 09:34:13,left
2025-10-10 09:34:23,right
2025-10-10 09:34:33,up
2025-10-10 09:34:43,down
2025-10-10 09:34:53,left
2025-10-10 09:35:03,right
2025-10-10 09:35:13,up
2025-10-10 09:35:23,down
2025-10-10 09:35:33,left
2025-10-10 09:35:43,right
2025-10-10 09:35:53,up
2025-10-10 09:36:03,left
2025-10-10 09:36:13,down
2025-10-10 09:36:23,right
2025-10-10 09:36:33,up
2025-10-10 09:36:43,left
2025-10-10 09:36:53,right
2025-10-10 09:37:03,down
2025-10-10 09:37:13,left
2025-10-10 09:37:23,right
2025-10-10 09:37:33,up
2025-10-10 09:37:43,down
2025-10-10 09:37:53,left
2025-10-10 09:38:03,up
2025-10-10 09:38:13,right
2025-10-10 09:38:23,down
2025-10-10 09:38:33,left
2025-10-10 09:38:43,right
2025-10-10 09:38:53,up
2025-10-10 09:39:03,down
2025-10-10 09:39:13,right
2025-10-10 09:39:23,left
2025-10-10 09:39:33,up
2025-10-10 09:39:44,down
2025-10-10 09:39:54,right
2025-10-10 09:40:04,left
2025-10-10 09:40:14,up
2025-10-10 09:40:24,down
2025-10-10 09:40:34,right
2025-10-10 09:40:44,left
2025-10-10 09:40:54,up
2025-10-10 09:41:04,down
2025-10-10 09:41:14,up
2025-10-10 09:41:24,right
2025-10-10 09:41:34,left
2025-10-10 09:41:44,down
2025-10-10 09:41:54,up
2025-10-10 09:42:04,right
2025-10-10 09:42:14,left
2025-10-10 09:42:24,down
2025-10-10 09:42:34,up
2025-10-10 09:42:44,right
2025-10-10 09:42:54,left
2025-10-10 09:43:04,down
2025-10-10 09:43:14,up
2025-10-10 09:43:24,right
2025-10-10 09:43:34,left
