timestamp,direction
2025-10-10 09:45:52,right
2025-10-10 09:46:08,down
2025-10-10 09:46:24,left
2025-10-10 09:46:40,up
2025-10-10 09:46:56,right
2025-10-10 09:47:12,down
2025-10-10 09:47:28,left
2025-10-10 09:47:44,up
2025-10-10 09:48:00,right
2025-10-10 09:48:16,down
2025-10-10 09:48:32,left
2025-10-10 09:48:48,up
2025-10-10 09:49:04,right
2025-10-10 09:49:20,down
2025-10-10 09:49:36,left
2025-10-10 09:49:52,up
2025-10-10 09:50:08,right
2025-10-10 09:50:24,down
2025-10-10 09:50:40,left
2025-10-10 09:50:56,up
2025-10-10 09:51:12,right
2025-10-10 09:51:28,down
2025-10-10 09:51:44,left
2025-10-10 09:52:00,up
2025-10-10 09:52:16,right
2025-10-10 09:52:32,down
2025-10-10 09:52:48,left
2025-10-10 09:53:04,up
2025-10-10 09:53:20,right
2025-10-10 09:53:36,down
2025-10-10 09:53:52,left
2025-10-10 09:54:08,up
2025-10-10 09:54:24,right
2025-10-10 09:54:40,down
2025-10-10 09:54:56,left
2025-10-10 09:55:12,up
2025-10-10 09:55:28,right
2025-10-10 09:55:44,down
2025-10-10 09:56:00,left
2025-10-10 09:56:16,up
2025-10-10 09:56:32,right
2025-10-10 09:56:48,down
2025-10-10 09:57:04,left
2025-10-10 09:57:20,up
2025-10-10 09:57:36,right
2025-10-10 09:57:52,down
2025-10-10 09:58:08,left
2025-10-10 09:58:24,up
2025-10-10 09:58:40,right
2025-10-10 09:58:56,down
2025-10-10 09:59:12,left
2025-10-10 09:59:28,up
2025-10-10 09:59:44,right
2025-10-10 10:00:00,down
2025-10-10 10:00:16,left
2025-10-10 10:00:32,up
2025-10-10 10:00:48,right
2025-10-10 10:01:04,down
2025-10-10 10:01:20,left
2025-10-10 10:01:36,up
2025-10-10 10:01:52,right
2025-10-10 10:02:08,down
2025-10-10 10:02:24,left
2025-10-10 10:02:40,up
2025-10-10 10:02:56,right
2025-10-10 10:03:12,down
2025-10-10 10:03:28,left
2025-10-10 10:03:44,up
2025-10-10 10:04:00,right
2025-10-10 10:04:16,down
2025-10-10 10:04:32,left
2025-10-10 10:04:48,up
2025-10-10 10:05:04,right
2025-10-10 10:05:20,down
2025-10-10 10:05:36,left
