timestamp,direction
2025-10-10 09:45:50,right
2025-10-10 09:46:06,down
2025-10-10 09:46:22,left
2025-10-10 09:46:38,up
2025-10-10 09:46:54,right
2025-10-10 09:47:10,down
2025-10-10 09:47:26,left
2025-10-10 09:47:42,up
2025-10-10 09:47:58,right
2025-10-10 09:48:14,down
2025-10-10 09:48:30,left
2025-10-10 09:48:46,up
2025-10-10 09:49:02,right
2025-10-10 09:49:18,down
2025-10-10 09:49:34,left
2025-10-10 09:49:50,up
2025-10-10 09:50:06,right
2025-10-10 09:50:22,down
2025-10-10 09:50:38,left
2025-10-10 09:50:54,up
2025-10-10 09:51:10,right
2025-10-10 09:51:26,down
2025-10-10 09:51:42,left
2025-10-10 09:51:58,up
2025-10-10 09:52:14,right
2025-10-10 09:52:30,down
2025-10-10 09:52:46,left
2025-10-10 09:53:02,up
2025-10-10 09:53:18,right
2025-10-10 09:53:34,down
2025-10-10 09:53:50,left
2025-10-10 09:54:06,up
2025-10-10 09:54:22,right
2025-10-10 09:54:38,down
2025-10-10 09:54:54,left
2025-10-10 09:55:10,up
2025-10-10 09:55:26,right
2025-10-10 09:55:42,down
2025-10-10 09:55:58,left
2025-10-10 09:56:14,up
2025-10-10 09:56:30,right
2025-10-10 09:56:46,down
2025-10-10 09:57:02,left
2025-10-10 09:57:18,up
2025-10-10 09:57:34,right
2025-10-10 09:57:50,down
2025-10-10 09:58:06,left
2025-10-10 09:58:22,up
2025-10-10 09:58:38,right
2025-10-10 09:58:54,down
2025-10-10 09:59:10,left
2025-10-10 09:59:27,up
2025-10-10 09:59:43,right
2025-10-10 09:59:59,down
2025-10-10 10:00:15,left
2025-10-10 10:00:31,up
2025-10-10 10:00:47,right
2025-10-10 10:01:03,down
2025-10-10 10:01:19,left
2025-10-10 10:01:35,up
2025-10-10 10:01:51,right
2025-10-10 10:02:07,down
2025-10-10 10:02:23,left
2025-10-10 10:02:39,up
2025-10-10 10:02:55,right
2025-10-10 10:03:11,down
2025-10-10 10:03:27,left
2025-10-10 10:03:43,up
2025-10-10 10:03:59,right
2025-10-10 10:04:15,down
2025-10-10 10:04:31,left
2025-10-10 10:04:47,up
2025-10-10 10:05:03,right
2025-10-10 10:05:19,down
2025-10-10 10:05:35,left
