timestamp,direction
2025-10-10 09:45:49,right
2025-10-10 09:46:05,down
2025-10-10 09:46:21,left
2025-10-10 09:46:37,up
2025-10-10 09:46:53,right
2025-10-10 09:47:09,down
2025-10-10 09:47:25,left
2025-10-10 09:47:41,up
2025-10-10 09:47:57,right
2025-10-10 09:48:13,down
2025-10-10 09:48:29,left
2025-10-10 09:48:45,up
2025-10-10 09:49:01,right
2025-10-10 09:49:17,down
2025-10-10 09:49:33,left
2025-10-10 09:49:49,up
2025-10-10 09:50:05,right
2025-10-10 09:50:21,down
2025-10-10 09:50:37,left
2025-10-10 09:50:53,up
2025-10-10 09:51:09,right
2025-10-10 09:51:25,down
2025-10-10 09:51:41,left
2025-10-10 09:51:57,up
2025-10-10 09:52:13,right
2025-10-10 09:52:29,down
2025-10-10 09:52:45,left
2025-10-10 09:53:01,up
2025-10-10 09:53:17,right
2025-10-10 09:53:33,down
2025-10-10 09:53:49,left
2025-10-10 09:54:05,up
2025-10-10 09:54:21,right
2025-10-10 09:54:37,down
2025-10-10 09:54:53,left
2025-10-10 09:55:09,up
2025-10-10 09:55:25,right
2025-10-10 09:55:41,down
2025-10-10 09:55:57,left
2025-10-10 09:56:13,up
2025-10-10 09:56:29,right
2025-10-10 09:56:45,down
2025-10-10 09:57:01,left
2025-10-10 09:57:17,up
2025-10-10 09:57:33,right
2025-10-10 09:57:49,down
2025-10-10 09:58:05,left
2025-10-10 09:58:21,up
2025-10-10 09:58:37,right
2025-10-10 09:58:53,down
2025-10-10 09:59:09,left
2025-10-10 09:59:25,up
2025-10-10 09:59:41,right
2025-10-10 09:59:57,down
2025-10-10 10:00:13,left
2025-10-10 10:00:29,up
2025-10-10 10:00:45,right
2025-10-10 10:01:01,down
2025-10-10 10:01:17,left
2025-10-10 10:01:33,up
2025-10-10 10:01:49,right
2025-10-10 10:02:05,down
2025-10-10 10:02:21,left
2025-10-10 10:02:37,up
2025-10-10 10:02:53,right
2025-10-10 10:03:09,down
2025-10-10 10:03:25,left
2025-10-10 10:03:41,up
2025-10-10 10:03:57,right
2025-10-10 10:04:13,down
2025-10-10 10:04:29,left
2025-10-10 10:04:45,up
2025-10-10 10:05:01,right
2025-10-10 10:05:17,down
2025-10-10 10:05:33,left
