timestamp,direction
2025-10-10 09:23:59,left
2025-10-10 09:24:09,up
2025-10-10 09:24:19,right
2025-10-10 09:24:29,down
2025-10-10 09:24:39,left
2025-10-10 09:24:49,up
2025-10-10 09:24:59,right
2025-10-10 09:25:09,down
2025-10-10 09:25:19,left
2025-10-10 09:25:29,right
2025-10-10 09:25:39,down
2025-10-10 09:25:49,up
2025-10-10 09:25:59,right
2025-10-10 09:26:09,left
2025-10-10 09:26:19,up
2025-10-10 09:26:29,down
2025-10-10 09:26:39,left
2025-10-10 09:26:49,right
2025-10-10 09:26:59,down
2025-10-10 09:27:09,up
2025-10-10 09:27:19,left
2025-10-10 09:27:29,right
2025-10-10 09:27:39,down
2025-10-10 09:27:49,up
2025-10-10 09:27:59,right
2025-10-10 09:28:09,left
2025-10-10 09:28:19,down
2025-10-10 09:28:29,up
2025-10-10 09:28:39,left
2025-10-10 09:28:49,right
2025-10-10 09:28:59,down
2025-10-10 09:29:09,up
2025-10-10 09:29:19,right
2025-10-10 09:29:29,left
2025-10-10 09:29:39,down
2025-10-10 09:29:49,up
2025-10-10 09:29:59,right
2025-10-10 09:30:09,left
2025-10-10 09:30:19,down
2025-10-10 09:30:29,up
2025-10-10 09:30:39,right
2025-10-10 09:30:49,left
2025-10-10 09:30:59,down
2025-10-10 09:31:09,up
2025-10-10 09:31:19,right
2025-10-10 09:31:29,left
2025-10-10 09:31:39,down
2025-10-10 09:31:49,up
2025-10-10 09:31:59,left
2025-10-10 09:32:09,right
2025-10-10 09:32:19,down
2025-10-10 09:32:29,up
2025-10-10 09:32:39,left
2025-10-10 09:32:49,right
2025-10-10 09:32:59,down
2025-10-10 09:33:09,up
2025-10-10 09:33:19,right
2025-10-10 09:33:29,down
2025-10-10 09:33:39,left
2025-10-10 09:33:49,up
2025-10-10 09:33:59,down
2025-10-10 09:34:09,right
2025-10-10 09:34:19,left
2025-10-10 09:34:29,up
2025-10-10 09:34:39,down
2025-10-10 09:34:49,left
2025-10-10 09:34:59,right
2025-10-10 09:35:09,up
2025-10-10 09:35:19,down
2025-10-10 09:35:29,right
2025-10-10 09:35:39,left
2025-10-10 09:35:49,up
2025-10-10 09:35:59,down
2025-10-10 09:36:09,right
2025-10-10 09:36:19,left
2025-10-10 09:36:29,up
2025-10-10 09:36:39,down
2025-10-10 09:36:49,right
2025-10-10 09:36:59,up
2025-10-10 09:37:09,left
2025-10-10 09:37:19,down
2025-10-10 09:37:29,up
2025-10-10 09:37:39,right
2025-10-10 09:37:49,left
2025-10-10 09:37:59,down
2025-10-10 09:38:10,up
2025-10-10 09:38:20,left
2025-10-10 09:38:30,right
2025-10-10 09:38:40,up
2025-10-10 09:38:50,down
2025-10-10 09:39:00,left
2025-10-10 09:39:10,right
2025-10-10 09:39:20,left
2025-10-10 09:39:30,up
2025-10-10 09:39:40,down
2025-10-10 09:39:50,right
2025-10-10 09:40:00,left
2025-10-10 09:40:10,up
2025-10-10 09:40:20,down
2025-10-10 09:40:30,right
2025-10-10 09:40:40,up
2025-10-10 09:40:50,left
2025-10-10 09:41:00,down
2025-10-10 09:41:10,right
2025-10-10 09:41:20,left
2025-10-10 09:41:30,up
2025-10-10 09:41:40,down
2025-10-10 09:41:50,right
2025-10-10 09:42:00,left
2025-10-10 09:42:10,up
2025-10-10 09:42:20,right
2025-10-10 09:42:30,down
2025-10-10 09:42:40,up
2025-10-10 09:42:50,left
2025-10-10 09:43:00,right
2025-10-10 09:43:10,down
2025-10-10 09:43:20,up
2025-10-10 09:43:30,left
2025-10-10 09:43:40,right
