timestamp,direction
2025-10-10 09:45:58,right
2025-10-10 09:46:14,down
2025-10-10 09:46:30,left
2025-10-10 09:46:46,up
2025-10-10 09:47:02,right
2025-10-10 09:47:18,down
2025-10-10 09:47:34,left
2025-10-10 09:47:50,up
2025-10-10 09:48:06,right
2025-10-10 09:48:22,down
2025-10-10 09:48:38,left
2025-10-10 09:48:54,up
2025-10-10 09:49:10,right
2025-10-10 09:49:26,down
2025-10-10 09:49:42,left
2025-10-10 09:49:58,up
2025-10-10 09:50:14,right
2025-10-10 09:50:30,down
2025-10-10 09:50:46,left
2025-10-10 09:51:02,up
2025-10-10 09:51:18,right
2025-10-10 09:51:34,down
2025-10-10 09:51:50,left
2025-10-10 09:52:06,up
2025-10-10 09:52:22,right
2025-10-10 09:52:38,down
2025-10-10 09:52:54,left
2025-10-10 09:53:10,up
2025-10-10 09:53:26,right
2025-10-10 09:53:42,down
2025-10-10 09:53:58,left
2025-10-10 09:54:14,up
2025-10-10 09:54:30,right
2025-10-10 09:54:46,down
2025-10-10 09:55:02,left
2025-10-10 09:55:18,up
2025-10-10 09:55:34,right
2025-10-10 09:55:50,down
2025-10-10 09:56:06,left
2025-10-10 09:56:22,up
2025-10-10 09:56:38,right
2025-10-10 09:56:54,down
2025-10-10 09:57:10,left
2025-10-10 09:57:26,up
2025-10-10 09:57:42,right
2025-10-10 09:57:58,down
2025-10-10 09:58:14,left
2025-10-10 09:58:30,up
2025-10-10 09:58:46,right
2025-10-10 09:59:02,down
2025-10-10 09:59:18,left
2025-10-10 09:59:34,up
2025-10-10 09:59:50,right
2025-10-10 10:00:06,down
2025-10-10 10:00:22,left
2025-10-10 10:00:38,up
2025-10-10 10:00:54,right
2025-10-10 10:01:10,down
2025-10-10 10:01:26,left
2025-10-10 10:01:42,up
2025-10-10 10:01:58,right
2025-10-10 10:02:14,down
2025-10-10 10:02:30,left
2025-10-10 10:02:46,up
2025-10-10 10:03:02,right
2025-10-10 10:03:18,down
2025-10-10 10:03:34,left
2025-10-10 10:03:50,up
2025-10-10 10:04:06,right
2025-10-10 10:04:22,down
2025-10-10 10:04:38,left
2025-10-10 10:04:54,up
2025-10-10 10:05:10,right
2025-10-10 10:05:26,down
2025-10-10 10:05:42,left
