timestamp,direction
2025-10-10 09:45:47,right
2025-10-10 09:46:03,down
2025-10-10 09:46:19,left
2025-10-10 09:46:35,up
2025-10-10 09:46:51,right
2025-10-10 09:47:07,down
2025-10-10 09:47:23,left
2025-10-10 09:47:39,up
2025-10-10 09:47:55,right
2025-10-10 09:48:11,down
2025-10-10 09:48:27,left
2025-10-10 09:48:43,up
2025-10-10 09:48:59,right
2025-10-10 09:49:15,down
2025-10-10 09:49:31,left
2025-10-10 09:49:47,up
2025-10-10 09:50:03,right
2025-10-10 09:50:19,down
2025-10-10 09:50:35,left
2025-10-10 09:50:51,up
2025-10-10 09:51:07,right
2025-10-10 09:51:23,down
2025-10-10 09:51:39,left
2025-10-10 09:51:55,up
2025-10-10 09:52:11,right
2025-10-10 09:52:27,down
2025-10-10 09:52:43,left
2025-10-10 09:52:59,up
2025-10-10 09:53:15,right
2025-10-10 09:53:31,down
2025-10-10 09:53:47,left
2025-10-10 09:54:03,up
2025-10-10 09:54:19,right
2025-10-10 09:54:35,down
2025-10-10 09:54:51,left
2025-10-10 09:55:07,up
2025-10-10 09:55:23,right
2025-10-10 09:55:39,down
2025-10-10 09:55:55,left
2025-10-10 09:56:11,up
2025-10-10 09:56:27,right
2025-10-10 09:56:43,down
2025-10-10 09:56:59,left
2025-10-10 09:57:15,up
2025-10-10 09:57:31,right
2025-10-10 09:57:47,down
2025-10-10 09:58:03,left
2025-10-10 09:58:19,up
2025-10-10 09:58:35,right
2025-10-10 09:58:51,down
2025-10-10 09:59:07,left
2025-10-10 09:59:23,up
2025-10-10 09:59:40,right
2025-10-10 09:59:56,down
2025-10-10 10:00:12,left
2025-10-10 10:00:28,up
2025-10-10 10:00:44,right
2025-10-10 10:01:00,down
2025-10-10 10:01:16,left
2025-10-10 10:01:32,up
2025-10-10 10:01:48,right
2025-10-10 10:02:04,down
2025-10-10 10:02:20,left
2025-10-10 10:02:36,up
2025-10-10 10:02:52,right
2025-10-10 10:03:08,down
2025-10-10 10:03:24,left
2025-10-10 10:03:40,up
2025-10-10 10:03:56,right
2025-10-10 10:04:12,down
2025-10-10 10:04:28,left
2025-10-10 10:04:44,up
2025-10-10 10:05:00,right
2025-10-10 10:05:16,down
2025-10-10 10:05:32,left
