timestamp,direction
2025-10-10 09:45:55,right
2025-10-10 09:46:11,down
2025-10-10 09:46:27,left
2025-10-10 09:46:43,up
2025-10-10 09:46:59,right
2025-10-10 09:47:15,down
2025-10-10 09:47:31,left
2025-10-10 09:47:47,up
2025-10-10 09:48:03,right
2025-10-10 09:48:19,down
2025-10-10 09:48:35,left
2025-10-10 09:48:51,up
2025-10-10 09:49:07,right
2025-10-10 09:49:23,down
2025-10-10 09:49:39,left
2025-10-10 09:49:55,up
2025-10-10 09:50:11,right
2025-10-10 09:50:27,down
2025-10-10 09:50:43,left
2025-10-10 09:50:59,up
2025-10-10 09:51:15,right
2025-10-10 09:51:31,down
2025-10-10 09:51:47,left
2025-10-10 09:52:03,up
2025-10-10 09:52:19,right
2025-10-10 09:52:35,down
2025-10-10 09:52:51,left
2025-10-10 09:53:07,up
2025-10-10 09:53:23,right
2025-10-10 09:53:39,down
2025-10-10 09:53:55,left
2025-10-10 09:54:11,up
2025-10-10 09:54:27,right
2025-10-10 09:54:43,down
2025-10-10 09:54:59,left
2025-10-10 09:55:15,up
2025-10-10 09:55:31,right
2025-10-10 09:55:47,down
2025-10-10 09:56:03,left
2025-10-10 09:56:19,up
2025-10-10 09:56:35,right
2025-10-10 09:56:51,down
2025-10-10 09:57:07,left
2025-10-10 09:57:23,up
2025-10-10 09:57:39,right
2025-10-10 09:57:55,down
2025-10-10 09:58:11,left
2025-10-10 09:58:27,up
2025-10-10 09:58:43,right
2025-10-10 09:58:59,down
2025-10-10 09:59:15,left
2025-10-10 09:59:31,up
2025-10-10 09:59:47,right
2025-10-10 10:00:03,down
2025-10-10 10:00:19,left
2025-10-10 10:00:35,up
2025-10-10 10:00:51,right
2025-10-10 10:01:07,down
2025-10-10 10:01:23,left
2025-10-10 10:01:39,up
2025-10-10 10:01:55,right
2025-10-10 10:02:11,down
2025-10-10 10:02:27,left
2025-10-10 10:02:43,up
2025-10-10 10:02:59,right
2025-10-10 10:03:15,down
2025-10-10 10:03:31,left
2025-10-10 10:03:47,up
2025-10-10 10:04:03,right
2025-10-10 10:04:19,down
2025-10-10 10:04:35,left
2025-10-10 10:04:51,up
2025-10-10 10:05:07,right
2025-10-10 10:05:23,down
2025-10-10 10:05:39,left
