timestamp,direction
2025-10-01 20:45:45,right
2025-10-01 20:46:01,down
2025-10-01 20:46:17,left
2025-10-01 20:46:33,up
2025-10-01 20:46:49,right
2025-10-01 20:47:05,down
2025-10-01 20:47:21,left
2025-10-01 20:47:37,up
2025-10-01 20:47:53,right
2025-10-01 20:48:09,down
2025-10-01 20:48:25,left
2025-10-01 20:48:41,up
2025-10-01 20:48:57,right
2025-10-01 20:49:13,down
2025-10-01 20:49:29,left
2025-10-01 20:49:45,up
2025-10-01 20:50:01,right
2025-10-01 20:50:17,down
2025-10-01 20:50:33,left
2025-10-01 20:50:49,up
2025-10-01 20:51:05,right
2025-10-01 20:51:21,down
2025-10-01 20:51:37,left
2025-10-01 20:51:53,up
2025-10-01 20:52:09,right
2025-10-01 20:52:25,down
2025-10-01 20:52:41,left
2025-10-01 20:52:57,up
2025-10-01 20:53:13,right
2025-10-01 20:53:29,down
2025-10-01 20:53:45,left
2025-10-01 20:54:01,up
2025-10-01 20:54:17,right
2025-10-01 20:54:33,down
2025-10-01 20:54:49,left
2025-10-01 20:55:05,up
2025-10-01 20:55:21,right
