timestamp,direction
2025-10-01 20:56:24,right
2025-10-01 20:56:40,down
2025-10-01 20:56:56,left
2025-10-01 20:57:12,up
2025-10-01 20:57:28,right
2025-10-01 20:57:44,down
2025-10-01 20:58:00,left
2025-10-01 20:58:16,up
2025-10-01 20:58:32,right
2025-10-01 20:58:48,down
2025-10-01 20:59:04,left
2025-10-01 20:59:20,up
2025-10-01 20:59:36,right
2025-10-01 20:59:52,down
2025-10-01 21:00:08,left
2025-10-01 21:00:24,up
2025-10-01 21:00:40,right
2025-10-01 21:00:56,down
2025-10-01 21:01:12,left
2025-10-01 21:01:28,up
2025-10-01 21:01:44,right
2025-10-01 21:02:00,down
2025-10-01 21:02:16,left
2025-10-01 21:02:32,up
2025-10-01 21:02:48,right
2025-10-01 21:03:04,down
2025-10-01 21:03:20,left
2025-10-01 21:03:36,up
2025-10-01 21:03:52,right
2025-10-01 21:04:08,down
2025-10-01 21:04:24,left
2025-10-01 21:04:40,up
2025-10-01 21:04:56,right
2025-10-01 21:05:12,down
2025-10-01 21:05:28,left
2025-10-01 21:05:44,up
2025-10-01 21:06:00,right
