timestamp,direction
2025-10-01 21:20:31,right
2025-10-01 21:20:41,down
2025-10-01 21:20:51,up
2025-10-01 21:21:01,left
2025-10-01 21:21:11,right
2025-10-01 21:21:21,up
2025-10-01 21:21:31,down
2025-10-01 21:21:41,left
2025-10-01 21:21:51,up
2025-10-01 21:22:01,right
2025-10-01 21:22:11,down
2025-10-01 21:22:21,left
2025-10-01 21:22:31,up
2025-10-01 21:22:41,down
2025-10-01 21:22:51,right
2025-10-01 21:23:01,left
2025-10-01 21:23:11,up
2025-10-01 21:23:21,down
2025-10-01 21:23:31,left
2025-10-01 21:23:41,right
2025-10-01 21:23:51,up
2025-10-01 21:24:01,down
2025-10-01 21:24:11,right
2025-10-01 21:24:21,left
2025-10-01 21:24:31,down
2025-10-01 21:24:41,right
2025-10-01 21:24:51,up
2025-10-01 21:25:01,left
2025-10-01 21:25:11,down
2025-10-01 21:25:21,right
2025-10-01 21:25:31,up
2025-10-01 21:25:41,left
2025-10-01 21:25:51,down
2025-10-01 21:26:01,right
2025-10-01 21:26:11,up
2025-10-01 21:26:21,left
2025-10-01 21:26:31,down
2025-10-01 21:26:41,right
2025-10-01 21:26:51,up
2025-10-01 21:27:01,left
2025-10-01 21:27:11,down
2025-10-01 21:27:21,right
2025-10-01 21:27:31,up
2025-10-01 21:27:41,left
2025-10-01 21:27:51,right
2025-10-01 21:28:01,down
2025-10-01 21:28:11,left
2025-10-01 21:28:21,up
2025-10-01 21:28:31,right
2025-10-01 21:28:41,down
2025-10-01 21:28:51,left
2025-10-01 21:29:01,up
2025-10-01 21:29:11,down
2025-10-01 21:29:21,right
2025-10-01 21:29:31,up
2025-10-01 21:29:41,left
2025-10-01 21:29:51,down
2025-10-01 21:30:01,right
2025-10-01 21:30:11,up
2025-10-01 21:30:21,left
