timestamp,direction
2025-10-01 20:56:22,right
2025-10-01 20:56:38,down
2025-10-01 20:56:54,left
2025-10-01 20:57:10,up
2025-10-01 20:57:26,right
2025-10-01 20:57:42,down
2025-10-01 20:57:58,left
2025-10-01 20:58:14,up
2025-10-01 20:58:30,right
2025-10-01 20:58:46,down
2025-10-01 20:59:02,left
2025-10-01 20:59:18,up
2025-10-01 20:59:34,right
2025-10-01 20:59:50,down
2025-10-01 21:00:06,left
2025-10-01 21:00:22,up
2025-10-01 21:00:38,right
2025-10-01 21:00:54,down
2025-10-01 21:01:10,left
2025-10-01 21:01:26,up
2025-10-01 21:01:42,right
2025-10-01 21:01:58,down
2025-10-01 21:02:14,left
2025-10-01 21:02:30,up
2025-10-01 21:02:46,right
2025-10-01 21:03:02,down
2025-10-01 21:03:18,left
2025-10-01 21:03:34,up
2025-10-01 21:03:50,right
2025-10-01 21:04:06,down
2025-10-01 21:04:22,left
2025-10-01 21:04:38,up
2025-10-01 21:04:54,right
2025-10-01 21:05:10,down
2025-10-01 21:05:26,left
2025-10-01 21:05:42,up
2025-10-01 21:05:58,right
