timestamp,direction
2025-10-01 21:09:57,right
2025-10-01 21:10:07,left
2025-10-01 21:10:17,up
2025-10-01 21:10:27,down
2025-10-01 21:10:37,right
2025-10-01 21:10:47,left
2025-10-01 21:10:57,up
2025-10-01 21:11:07,down
2025-10-01 21:11:17,right
2025-10-01 21:11:27,left
2025-10-01 21:11:37,up
2025-10-01 21:11:47,down
2025-10-01 21:11:57,right
2025-10-01 21:12:07,left
2025-10-01 21:12:17,up
2025-10-01 21:12:27,down
2025-10-01 21:12:37,right
2025-10-01 21:12:47,left
2025-10-01 21:12:57,up
2025-10-01 21:13:07,down
2025-10-01 21:13:17,right
2025-10-01 21:13:27,left
2025-10-01 21:13:37,up
2025-10-01 21:13:47,down
2025-10-01 21:13:57,right
2025-10-01 21:14:07,left
2025-10-01 21:14:17,up
2025-10-01 21:14:27,down
2025-10-01 21:14:37,right
2025-10-01 21:14:47,left
2025-10-01 21:14:57,down
2025-10-01 21:15:07,up
2025-10-01 21:15:17,right
2025-10-01 21:15:27,left
2025-10-01 21:15:37,up
2025-10-01 21:15:47,down
2025-10-01 21:15:57,right
2025-10-01 21:16:07,left
2025-10-01 21:16:17,up
2025-10-01 21:16:27,down
2025-10-01 21:16:37,right
2025-10-01 21:16:47,up
2025-10-01 21:16:57,left
2025-10-01 21:17:07,down
2025-10-01 21:17:17,right
2025-10-01 21:17:27,up
2025-10-01 21:17:37,left
2025-10-01 21:17:47,down
2025-10-01 21:17:57,right
2025-10-01 21:18:07,up
2025-10-01 21:18:17,left
2025-10-01 21:18:27,down
2025-10-01 21:18:37,right
2025-10-01 21:18:47,up
2025-10-01 21:18:57,left
2025-10-01 21:19:07,down
2025-10-01 21:19:17,right
2025-10-01 21:19:27,up
2025-10-01 21:19:37,left
2025-10-01 21:19:47,down
