timestamp,direction
2025-10-01 20:56:33,right
2025-10-01 20:56:49,down
2025-10-01 20:57:05,left
2025-10-01 20:57:21,up
2025-10-01 20:57:37,right
2025-10-01 20:57:53,down
2025-10-01 20:58:09,left
2025-10-01 20:58:25,up
2025-10-01 20:58:41,right
2025-10-01 20:58:57,down
2025-10-01 20:59:13,left
2025-10-01 20:59:29,up
2025-10-01 20:59:45,right
2025-10-01 21:00:01,down
2025-10-01 21:00:17,left
2025-10-01 21:00:33,up
2025-10-01 21:00:49,right
2025-10-01 21:01:05,down
2025-10-01 21:01:21,left
2025-10-01 21:01:37,up
2025-10-01 21:01:53,right
2025-10-01 21:02:09,down
2025-10-01 21:02:25,left
2025-10-01 21:02:41,up
2025-10-01 21:02:57,right
2025-10-01 21:03:13,down
2025-10-01 21:03:29,left
2025-10-01 21:03:45,up
2025-10-01 21:04:01,right
2025-10-01 21:04:17,down
2025-10-01 21:04:33,left
2025-10-01 21:04:49,up
2025-10-01 21:05:05,right
2025-10-01 21:05:21,down
2025-10-01 21:05:37,left
2025-10-01 21:05:53,up
2025-10-01 21:06:09,right
