timestamp,direction
2025-10-01 21:20:34,right
2025-10-01 21:20:44,left
2025-10-01 21:20:54,down
2025-10-01 21:21:04,up
2025-10-01 21:21:14,left
2025-10-01 21:21:24,right
2025-10-01 21:21:34,down
2025-10-01 21:21:44,up
2025-10-01 21:21:54,left
2025-10-01 21:22:04,right
2025-10-01 21:22:14,down
2025-10-01 21:22:24,up
2025-10-01 21:22:34,left
2025-10-01 21:22:44,right
2025-10-01 21:22:54,down
2025-10-01 21:23:04,up
2025-10-01 21:23:14,left
2025-10-01 21:23:24,down
2025-10-01 21:23:34,right
2025-10-01 21:23:44,up
2025-10-01 21:23:54,left
2025-10-01 21:24:04,right
2025-10-01 21:24:14,down
2025-10-01 21:24:24,up
2025-10-01 21:24:34,left
2025-10-01 21:24:44,right
2025-10-01 21:24:54,down
2025-10-01 21:25:04,up
2025-10-01 21:25:14,right
2025-10-01 21:25:24,left
2025-10-01 21:25:34,down
2025-10-01 21:25:44,up
2025-10-01 21:25:54,left
2025-10-01 21:26:04,right
2025-10-01 21:26:14,down
2025-10-01 21:26:24,up
2025-10-01 21:26:34,left
2025-10-01 21:26:44,right
2025-10-01 21:26:54,down
2025-10-01 21:27:04,up
2025-10-01 21:27:14,left
2025-10-01 21:27:24,down
2025-10-01 21:27:34,right
2025-10-01 21:27:44,up
2025-10-01 21:27:54,left
2025-10-01 21:28:04,down
2025-10-01 21:28:14,right
2025-10-01 21:28:24,up
2025-10-01 21:28:34,left
2025-10-01 21:28:44,down
2025-10-01 21:28:54,right
2025-10-01 21:29:04,up
2025-10-01 21:29:14,left
2025-10-01 21:29:24,down
2025-10-01 21:29:34,right
2025-10-01 21:29:44,up
2025-10-01 21:29:54,left
2025-10-01 21:30:04,down
2025-10-01 21:30:14,up
2025-10-01 21:30:24,right
