timestamp,direction
2025-10-01 21:20:36,right
2025-10-01 21:20:46,up
2025-10-01 21:20:56,down
2025-10-01 21:21:06,left
2025-10-01 21:21:16,right
2025-10-01 21:21:26,down
2025-10-01 21:21:36,up
2025-10-01 21:21:46,left
2025-10-01 21:21:56,right
2025-10-01 21:22:06,down
2025-10-01 21:22:16,up
2025-10-01 21:22:26,left
2025-10-01 21:22:36,right
2025-10-01 21:22:46,down
2025-10-01 21:22:56,up
2025-10-01 21:23:06,left
2025-10-01 21:23:16,down
2025-10-01 21:23:26,right
2025-10-01 21:23:36,up
2025-10-01 21:23:46,left
2025-10-01 21:23:56,down
2025-10-01 21:24:06,up
2025-10-01 21:24:16,right
2025-10-01 21:24:26,left
2025-10-01 21:24:36,down
2025-10-01 21:24:46,up
2025-10-01 21:24:56,left
2025-10-01 21:25:06,right
2025-10-01 21:25:16,down
2025-10-01 21:25:26,up
2025-10-01 21:25:36,right
2025-10-01 21:25:46,left
2025-10-01 21:25:56,down
2025-10-01 21:26:06,right
2025-10-01 21:26:16,up
2025-10-01 21:26:26,left
2025-10-01 21:26:36,down
2025-10-01 21:26:46,right
2025-10-01 21:26:56,up
2025-10-01 21:27:06,left
2025-10-01 21:27:16,down
2025-10-01 21:27:26,right
2025-10-01 21:27:36,up
2025-10-01 21:27:46,left
2025-10-01 21:27:56,up
2025-10-01 21:28:06,down
2025-10-01 21:28:16,right
2025-10-01 21:28:26,left
2025-10-01 21:28:36,down
2025-10-01 21:28:46,up
2025-10-01 21:28:56,right
2025-10-01 21:29:06,left
2025-10-01 21:29:16,down
2025-10-01 21:29:26,up
2025-10-01 21:29:36,right
2025-10-01 21:29:46,left
2025-10-01 21:29:56,down
2025-10-01 21:30:06,up
2025-10-01 21:30:16,right
2025-10-01 21:30:26,left
