timestamp,direction
2025-10-01 21:10:00,down
2025-10-01 21:10:10,right
2025-10-01 21:10:20,left
2025-10-01 21:10:30,up
2025-10-01 21:10:40,down
2025-10-01 21:10:50,right
2025-10-01 21:11:00,up
2025-10-01 21:11:10,left
2025-10-01 21:11:20,down
2025-10-01 21:11:30,right
2025-10-01 21:11:40,left
2025-10-01 21:11:50,up
2025-10-01 21:12:00,right
2025-10-01 21:12:10,left
2025-10-01 21:12:20,down
2025-10-01 21:12:30,up
2025-10-01 21:12:40,left
2025-10-01 21:12:50,right
2025-10-01 21:13:00,down
2025-10-01 21:13:10,up
2025-10-01 21:13:20,left
2025-10-01 21:13:30,down
2025-10-01 21:13:40,right
2025-10-01 21:13:50,up
2025-10-01 21:14:00,down
2025-10-01 21:14:10,left
2025-10-01 21:14:20,right
2025-10-01 21:14:30,up
2025-10-01 21:14:40,down
2025-10-01 21:14:50,left
2025-10-01 21:15:00,right
2025-10-01 21:15:10,up
2025-10-01 21:15:20,left
2025-10-01 21:15:30,right
2025-10-01 21:15:40,down
2025-10-01 21:15:50,up
2025-10-01 21:16:00,right
2025-10-01 21:16:10,left
2025-10-01 21:16:20,down
2025-10-01 21:16:30,up
2025-10-01 21:16:40,right
2025-10-01 21:16:50,left
2025-10-01 21:17:00,down
2025-10-01 21:17:10,up
2025-10-01 21:17:20,right
2025-10-01 21:17:30,left
2025-10-01 21:17:40,down
2025-10-01 21:17:50,up
2025-10-01 21:18:00,left
2025-10-01 21:18:10,right
2025-10-01 21:18:20,down
2025-10-01 21:18:30,up
2025-10-01 21:18:40,left
2025-10-01 21:18:50,down
2025-10-01 21:19:00,up
2025-10-01 21:19:10,right
2025-10-01 21:19:20,left
2025-10-01 21:19:30,up
2025-10-01 21:19:40,down
2025-10-01 21:19:50,right
