timestamp,direction
2025-10-01 21:20:33,left
2025-10-01 21:20:43,up
2025-10-01 21:20:53,down
2025-10-01 21:21:03,right
2025-10-01 21:21:13,left
2025-10-01 21:21:23,up
2025-10-01 21:21:33,right
2025-10-01 21:21:43,down
2025-10-01 21:21:53,left
2025-10-01 21:22:03,up
2025-10-01 21:22:13,right
2025-10-01 21:22:23,down
2025-10-01 21:22:33,left
2025-10-01 21:22:43,right
2025-10-01 21:22:53,up
2025-10-01 21:23:03,down
2025-10-01 21:23:13,left
2025-10-01 21:23:23,right
2025-10-01 21:23:33,up
2025-10-01 21:23:43,down
2025-10-01 21:23:53,left
2025-10-01 21:24:03,right
2025-10-01 21:24:13,up
2025-10-01 21:24:23,down
2025-10-01 21:24:33,right
2025-10-01 21:24:43,left
2025-10-01 21:24:53,up
2025-10-01 21:25:03,down
2025-10-01 21:25:13,left
2025-10-01 21:25:23,right
2025-10-01 21:25:33,up
2025-10-01 21:25:43,down
2025-10-01 21:25:53,right
2025-10-01 21:26:03,left
2025-10-01 21:26:13,up
2025-10-01 21:26:23,down
2025-10-01 21:26:33,left
2025-10-01 21:26:43,up
2025-10-01 21:26:53,right
2025-10-01 21:27:03,down
2025-10-01 21:27:13,left
2025-10-01 21:27:23,right
2025-10-01 21:27:33,up
2025-10-01 21:27:43,down
2025-10-01 21:27:53,left
2025-10-01 21:28:03,right
2025-10-01 21:28:13,up
2025-10-01 21:28:23,down
2025-10-01 21:28:33,right
2025-10-01 21:28:43,left
2025-10-01 21:28:53,up
2025-10-01 21:29:03,down
2025-10-01 21:29:13,right
2025-10-01 21:29:23,left
2025-10-01 21:29:33,down
2025-10-01 21:29:43,up
2025-10-01 21:29:53,right
2025-10-01 21:30:03,left
2025-10-01 21:30:13,down
2025-10-01 21:30:23,up
