timestamp,direction
2025-10-01 20:45:43,right
2025-10-01 20:45:59,down
2025-10-01 20:46:15,left
2025-10-01 20:46:31,up
2025-10-01 20:46:47,right
2025-10-01 20:47:03,down
2025-10-01 20:47:19,left
2025-10-01 20:47:35,up
2025-10-01 20:47:51,right
2025-10-01 20:48:07,down
2025-10-01 20:48:23,left
2025-10-01 20:48:39,up
2025-10-01 20:48:55,right
2025-10-01 20:49:11,down
2025-10-01 20:49:27,left
2025-10-01 20:49:43,up
2025-10-01 20:49:59,right
2025-10-01 20:50:15,down
2025-10-01 20:50:31,left
2025-10-01 20:50:47,up
2025-10-01 20:51:03,right
2025-10-01 20:51:19,down
2025-10-01 20:51:35,left
2025-10-01 20:51:51,up
2025-10-01 20:52:07,right
2025-10-01 20:52:23,down
2025-10-01 20:52:39,left
2025-10-01 20:52:55,up
2025-10-01 20:53:11,right
2025-10-01 20:53:27,down
2025-10-01 20:53:43,left
2025-10-01 20:53:59,up
2025-10-01 20:54:15,right
2025-10-01 20:54:31,down
2025-10-01 20:54:47,left
2025-10-01 20:55:03,up
2025-10-01 20:55:19,right
