timestamp,direction
2025-10-01 20:56:28,right
2025-10-01 20:56:44,down
2025-10-01 20:57:00,left
2025-10-01 20:57:16,up
2025-10-01 20:57:32,right
2025-10-01 20:57:48,down
2025-10-01 20:58:04,left
2025-10-01 20:58:20,up
2025-10-01 20:58:36,right
2025-10-01 20:58:52,down
2025-10-01 20:59:08,left
2025-10-01 20:59:24,up
2025-10-01 20:59:40,right
2025-10-01 20:59:56,down
2025-10-01 21:00:12,left
2025-10-01 21:00:28,up
2025-10-01 21:00:44,right
2025-10-01 21:01:00,down
2025-10-01 21:01:16,left
2025-10-01 21:01:32,up
2025-10-01 21:01:48,right
2025-10-01 21:02:04,down
2025-10-01 21:02:20,left
2025-10-01 21:02:36,up
2025-10-01 21:02:52,right
2025-10-01 21:03:08,down
2025-10-01 21:03:24,left
2025-10-01 21:03:40,up
2025-10-01 21:03:56,right
2025-10-01 21:04:12,down
2025-10-01 21:04:28,left
2025-10-01 21:04:44,up
2025-10-01 21:05:00,right
2025-10-01 21:05:16,down
2025-10-01 21:05:32,left
2025-10-01 21:05:48,up
2025-10-01 21:06:04,right
