timestamp,direction
2025-10-01 20:56:21,right
2025-10-01 20:56:37,down
2025-10-01 20:56:53,left
2025-10-01 20:57:09,up
2025-10-01 20:57:25,right
2025-10-01 20:57:41,down
2025-10-01 20:57:57,left
2025-10-01 20:58:13,up
2025-10-01 20:58:29,right
2025-10-01 20:58:45,down
2025-10-01 20:59:01,left
2025-10-01 20:59:17,up
2025-10-01 20:59:33,right
2025-10-01 20:59:49,down
2025-10-01 21:00:05,left
2025-10-01 21:00:21,up
2025-10-01 21:00:37,right
2025-10-01 21:00:53,down
2025-10-01 21:01:09,left
2025-10-01 21:01:25,up
2025-10-01 21:01:41,right
2025-10-01 21:01:57,down
2025-10-01 21:02:13,left
2025-10-01 21:02:29,up
2025-10-01 21:02:45,right
2025-10-01 21:03:01,down
2025-10-01 21:03:17,left
2025-10-01 21:03:33,up
2025-10-01 21:03:49,right
2025-10-01 21:04:05,down
2025-10-01 21:04:21,left
2025-10-01 21:04:37,up
2025-10-01 21:04:53,right
2025-10-01 21:05:09,down
2025-10-01 21:05:25,left
2025-10-01 21:05:41,up
2025-10-01 21:05:57,right
