timestamp,direction
2025-10-01 20:45:49,right
2025-10-01 20:46:05,down
2025-10-01 20:46:21,left
2025-10-01 20:46:37,up
2025-10-01 20:46:53,right
2025-10-01 20:47:09,down
2025-10-01 20:47:25,left
2025-10-01 20:47:41,up
2025-10-01 20:47:57,right
2025-10-01 20:48:13,down
2025-10-01 20:48:29,left
2025-10-01 20:48:45,up
2025-10-01 20:49:01,right
2025-10-01 20:49:17,down
2025-10-01 20:49:33,left
2025-10-01 20:49:49,up
2025-10-01 20:50:05,right
2025-10-01 20:50:21,down
2025-10-01 20:50:37,left
2025-10-01 20:50:53,up
2025-10-01 20:51:09,right
2025-10-01 20:51:25,down
2025-10-01 20:51:41,left
2025-10-01 20:51:57,up
2025-10-01 20:52:13,right
2025-10-01 20:52:29,down
2025-10-01 20:52:45,left
2025-10-01 20:53:01,up
2025-10-01 20:53:17,right
2025-10-01 20:53:33,down
2025-10-01 20:53:49,left
2025-10-01 20:54:05,up
2025-10-01 20:54:21,right
2025-10-01 20:54:37,down
2025-10-01 20:54:53,left
2025-10-01 20:55:10,up
2025-10-01 20:55:26,right
