timestamp,direction
2025-10-01 20:56:19,right
2025-10-01 20:56:35,down
2025-10-01 20:56:51,left
2025-10-01 20:57:07,up
2025-10-01 20:57:23,right
2025-10-01 20:57:39,down
2025-10-01 20:57:55,left
2025-10-01 20:58:11,up
2025-10-01 20:58:27,right
2025-10-01 20:58:43,down
2025-10-01 20:58:59,left
2025-10-01 20:59:15,up
2025-10-01 20:59:31,right
2025-10-01 20:59:47,down
2025-10-01 21:00:03,left
2025-10-01 21:00:19,up
2025-10-01 21:00:35,right
2025-10-01 21:00:51,down
2025-10-01 21:01:07,left
2025-10-01 21:01:23,up
2025-10-01 21:01:39,right
2025-10-01 21:01:55,down
2025-10-01 21:02:11,left
2025-10-01 21:02:27,up
2025-10-01 21:02:43,right
2025-10-01 21:02:59,down
2025-10-01 21:03:15,left
2025-10-01 21:03:31,up
2025-10-01 21:03:47,right
2025-10-01 21:04:03,down
2025-10-01 21:04:19,left
2025-10-01 21:04:35,up
2025-10-01 21:04:51,right
2025-10-01 21:05:07,down
2025-10-01 21:05:23,left
2025-10-01 21:05:39,up
2025-10-01 21:05:55,right
