timestamp,direction
2025-10-01 20:45:39,right
2025-10-01 20:45:55,down
2025-10-01 20:46:11,left
2025-10-01 20:46:27,up
2025-10-01 20:46:43,right
2025-10-01 20:46:59,down
2025-10-01 20:47:15,left
2025-10-01 20:47:31,up
2025-10-01 20:47:47,right
2025-10-01 20:48:03,down
2025-10-01 20:48:19,left
2025-10-01 20:48:35,up
2025-10-01 20:48:51,right
2025-10-01 20:49:07,down
2025-10-01 20:49:23,left
2025-10-01 20:49:39,up
2025-10-01 20:49:55,right
2025-10-01 20:50:11,down
2025-10-01 20:50:27,left
2025-10-01 20:50:43,up
2025-10-01 20:50:59,right
2025-10-01 20:51:15,down
2025-10-01 20:51:31,left
2025-10-01 20:51:47,up
2025-10-01 20:52:03,right
2025-10-01 20:52:19,down
2025-10-01 20:52:35,left
2025-10-01 20:52:51,up
2025-10-01 20:53:07,right
2025-10-01 20:53:23,down
2025-10-01 20:53:39,left
2025-10-01 20:53:55,up
2025-10-01 20:54:11,right
2025-10-01 20:54:27,down
2025-10-01 20:54:43,left
2025-10-01 20:54:59,up
2025-10-01 20:55:15,right
