timestamp,direction
2025-10-01 20:56:27,right
2025-10-01 20:56:43,down
2025-10-01 20:56:59,left
2025-10-01 20:57:15,up
2025-10-01 20:57:31,right
2025-10-01 20:57:47,down
2025-10-01 20:58:03,left
2025-10-01 20:58:19,up
2025-10-01 20:58:35,right
2025-10-01 20:58:51,down
2025-10-01 20:59:07,left
2025-10-01 20:59:23,up
2025-10-01 20:59:39,right
2025-10-01 20:59:55,down
2025-10-01 21:00:11,left
2025-10-01 21:00:27,up
2025-10-01 21:00:43,right
2025-10-01 21:00:59,down
2025-10-01 21:01:15,left
2025-10-01 21:01:31,up
2025-10-01 21:01:47,right
2025-10-01 21:02:03,down
2025-10-01 21:02:19,left
2025-10-01 21:02:35,up
2025-10-01 21:02:51,right
2025-10-01 21:03:07,down
2025-10-01 21:03:23,left
2025-10-01 21:03:39,up
2025-10-01 21:03:55,right
2025-10-01 21:04:11,down
2025-10-01 21:04:27,left
2025-10-01 21:04:43,up
2025-10-01 21:04:59,right
2025-10-01 21:05:15,down
2025-10-01 21:05:31,left
2025-10-01 21:05:47,up
2025-10-01 21:06:03,right
