timestamp,direction
2025-10-01 20:45:51,right
2025-10-01 20:46:07,down
2025-10-01 20:46:23,left
2025-10-01 20:46:39,up
2025-10-01 20:46:55,right
2025-10-01 20:47:11,down
2025-10-01 20:47:27,left
2025-10-01 20:47:43,up
2025-10-01 20:47:59,right
2025-10-01 20:48:15,down
2025-10-01 20:48:31,left
2025-10-01 20:48:47,up
2025-10-01 20:49:03,right
2025-10-01 20:49:19,down
2025-10-01 20:49:35,left
2025-10-01 20:49:51,up
2025-10-01 20:50:07,right
2025-10-01 20:50:23,down
2025-10-01 20:50:39,left
2025-10-01 20:50:55,up
2025-10-01 20:51:11,right
2025-10-01 20:51:27,down
2025-10-01 20:51:43,left
2025-10-01 20:51:59,up
2025-10-01 20:52:15,right
2025-10-01 20:52:31,down
2025-10-01 20:52:47,left
2025-10-01 20:53:03,up
2025-10-01 20:53:19,right
2025-10-01 20:53:35,down
2025-10-01 20:53:51,left
2025-10-01 20:54:07,up
2025-10-01 20:54:23,right
2025-10-01 20:54:39,down
2025-10-01 20:54:55,left
2025-10-01 20:55:11,up
2025-10-01 20:55:27,right
