timestamp,direction
2025-10-01 20:56:25,right
2025-10-01 20:56:41,down
2025-10-01 20:56:57,left
2025-10-01 20:57:13,up
2025-10-01 20:57:29,right
2025-10-01 20:57:45,down
2025-10-01 20:58:01,left
2025-10-01 20:58:17,up
2025-10-01 20:58:33,right
2025-10-01 20:58:49,down
2025-10-01 20:59:05,left
2025-10-01 20:59:21,up
2025-10-01 20:59:37,right
2025-10-01 20:59:53,down
2025-10-01 21:00:09,left
2025-10-01 21:00:25,up
2025-10-01 21:00:41,right
2025-10-01 21:00:57,down
2025-10-01 21:01:13,left
2025-10-01 21:01:29,up
2025-10-01 21:01:45,right
2025-10-01 21:02:01,down
2025-10-01 21:02:17,left
2025-10-01 21:02:33,up
2025-10-01 21:02:49,right
2025-10-01 21:03:05,down
2025-10-01 21:03:21,left
2025-10-01 21:03:37,up
2025-10-01 21:03:53,right
2025-10-01 21:04:09,down
2025-10-01 21:04:25,left
2025-10-01 21:04:41,up
2025-10-01 21:04:57,right
2025-10-01 21:05:13,down
2025-10-01 21:05:29,left
2025-10-01 21:05:45,up
2025-10-01 21:06:01,right
