timestamp,direction
2025-10-01 20:45:48,right
2025-10-01 20:46:04,down
2025-10-01 20:46:20,left
2025-10-01 20:46:36,up
2025-10-01 20:46:52,right
2025-10-01 20:47:08,down
2025-10-01 20:47:24,left
2025-10-01 20:47:40,up
2025-10-01 20:47:56,right
2025-10-01 20:48:12,down
2025-10-01 20:48:28,left
2025-10-01 20:48:44,up
2025-10-01 20:49:00,right
2025-10-01 20:49:16,down
2025-10-01 20:49:32,left
2025-10-01 20:49:48,up
2025-10-01 20:50:04,right
2025-10-01 20:50:20,down
2025-10-01 20:50:36,left
2025-10-01 20:50:52,up
2025-10-01 20:51:08,right
2025-10-01 20:51:24,down
2025-10-01 20:51:40,left
2025-10-01 20:51:56,up
2025-10-01 20:52:12,right
2025-10-01 20:52:28,down
2025-10-01 20:52:44,left
2025-10-01 20:53:00,up
2025-10-01 20:53:16,right
2025-10-01 20:53:32,down
2025-10-01 20:53:48,left
2025-10-01 20:54:04,up
2025-10-01 20:54:20,right
2025-10-01 20:54:36,down
2025-10-01 20:54:52,left
2025-10-01 20:55:08,up
2025-10-01 20:55:24,right
