timestamp,direction
2025-10-01 21:31:16,up
2025-10-01 21:31:26,down
2025-10-01 21:31:36,right
2025-10-01 21:31:46,left
2025-10-01 21:31:56,up
2025-10-01 21:32:06,down
2025-10-01 21:32:16,right
2025-10-01 21:32:26,left
2025-10-01 21:32:36,down
2025-10-01 21:32:46,right
2025-10-01 21:32:56,up
2025-10-01 21:33:06,left
2025-10-01 21:33:16,down
2025-10-01 21:33:26,right
2025-10-01 21:33:36,up
2025-10-01 21:33:46,left
2025-10-01 21:33:56,down
2025-10-01 21:34:06,right
2025-10-01 21:34:16,up
2025-10-01 21:34:26,left
2025-10-01 21:34:36,down
2025-10-01 21:34:46,right
2025-10-01 21:34:56,left
2025-10-01 21:35:06,up
2025-10-01 21:35:16,down
2025-10-01 21:35:26,right
2025-10-01 21:35:36,left
2025-10-01 21:35:46,up
2025-10-01 21:35:56,down
2025-10-01 21:36:06,right
