timestamp,direction
2025-10-01 21:37:42,up
2025-10-01 21:37:52,right
2025-10-01 21:38:02,down
2025-10-01 21:38:12,left
2025-10-01 21:38:22,right
2025-10-01 21:38:32,up
2025-10-01 21:38:42,down
2025-10-01 21:38:52,left
2025-10-01 21:39:02,right
2025-10-01 21:39:12,up
2025-10-01 21:39:22,left
2025-10-01 21:39:32,down
2025-10-01 21:39:42,right
2025-10-01 21:39:52,left
2025-10-01 21:40:02,up
2025-10-01 21:40:12,down
2025-10-01 21:40:22,right
2025-10-01 21:40:32,left
2025-10-01 21:40:42,up
2025-10-01 21:40:52,down
2025-10-01 21:41:02,right
2025-10-01 21:41:12,up
2025-10-01 21:41:22,left
2025-10-01 21:41:32,down
2025-10-01 21:41:42,right
2025-10-01 21:41:52,up
2025-10-01 21:42:02,left
2025-10-01 21:42:12,down
2025-10-01 21:42:22,right
2025-10-01 21:42:32,up
