timestamp,direction
2025-10-01 21:31:10,right
2025-10-01 21:31:20,up
2025-10-01 21:31:30,down
2025-10-01 21:31:40,left
2025-10-01 21:31:50,right
2025-10-01 21:32:00,up
2025-10-01 21:32:10,down
2025-10-01 21:32:20,left
2025-10-01 21:32:30,right
2025-10-01 21:32:40,down
2025-10-01 21:32:50,left
2025-10-01 21:33:00,up
2025-10-01 21:33:10,down
2025-10-01 21:33:20,right
2025-10-01 21:33:30,left
2025-10-01 21:33:40,up
2025-10-01 21:33:50,left
2025-10-01 21:34:00,right
2025-10-01 21:34:10,down
2025-10-01 21:34:20,up
2025-10-01 21:34:30,left
2025-10-01 21:34:40,right
2025-10-01 21:34:50,down
2025-10-01 21:35:00,up
2025-10-01 21:35:10,left
2025-10-01 21:35:20,right
2025-10-01 21:35:30,down
2025-10-01 21:35:40,up
2025-10-01 21:35:50,left
2025-10-01 21:36:00,right
