timestamp,direction
2025-10-01 21:37:45,down
2025-10-01 21:37:55,left
2025-10-01 21:38:05,up
2025-10-01 21:38:15,right
2025-10-01 21:38:25,down
2025-10-01 21:38:35,up
2025-10-01 21:38:45,left
2025-10-01 21:38:55,right
2025-10-01 21:39:05,up
2025-10-01 21:39:15,down
2025-10-01 21:39:25,left
2025-10-01 21:39:35,right
2025-10-01 21:39:45,up
2025-10-01 21:39:55,down
2025-10-01 21:40:05,left
2025-10-01 21:40:15,right
2025-10-01 21:40:25,down
2025-10-01 21:40:35,up
2025-10-01 21:40:45,right
2025-10-01 21:40:55,left
2025-10-01 21:41:05,down
2025-10-01 21:41:15,up
2025-10-01 21:41:25,right
2025-10-01 21:41:35,left
2025-10-01 21:41:45,down
2025-10-01 21:41:55,up
2025-10-01 21:42:05,right
2025-10-01 21:42:15,left
2025-10-01 21:42:25,up
2025-10-01 21:42:35,down
