timestamp,direction
2025-10-01 20:22:18,right
2025-10-01 20:22:28,up
2025-10-01 20:22:38,left
2025-10-01 20:22:48,down
2025-10-01 20:22:58,right
2025-10-01 20:23:08,up
2025-10-01 20:23:18,left
2025-10-01 20:23:28,down
2025-10-01 20:23:38,up
2025-10-01 20:23:48,left
2025-10-01 20:23:58,right
2025-10-01 20:24:08,down
2025-10-01 20:24:18,up
2025-10-01 20:24:28,right
2025-10-01 20:24:38,left
2025-10-01 20:24:48,down
2025-10-01 20:24:58,up
2025-10-01 20:25:08,right
2025-10-01 20:25:18,left
2025-10-01 20:25:28,down
2025-10-01 20:25:38,up
2025-10-01 20:25:48,left
2025-10-01 20:25:58,down
2025-10-01 20:26:08,right
2025-10-01 20:26:18,up
2025-10-01 20:26:28,down
2025-10-01 20:26:38,left
2025-10-01 20:26:48,right
2025-10-01 20:26:58,up
2025-10-01 20:27:08,down
