timestamp,direction
2025-10-01 21:31:13,down
2025-10-01 21:31:23,right
2025-10-01 21:31:33,up
2025-10-01 21:31:43,left
2025-10-01 21:31:53,down
2025-10-01 21:32:03,right
2025-10-01 21:32:13,up
2025-10-01 21:32:23,left
2025-10-01 21:32:33,down
2025-10-01 21:32:43,up
2025-10-01 21:32:53,right
2025-10-01 21:33:03,left
2025-10-01 21:33:13,down
2025-10-01 21:33:23,up
2025-10-01 21:33:33,right
2025-10-01 21:33:43,left
2025-10-01 21:33:53,right
2025-10-01 21:34:03,down
2025-10-01 21:34:13,up
2025-10-01 21:34:23,left
2025-10-01 21:34:33,right
2025-10-01 21:34:43,up
2025-10-01 21:34:53,down
2025-10-01 21:35:03,left
2025-10-01 21:35:13,right
2025-10-01 21:35:23,up
2025-10-01 21:35:33,down
2025-10-01 21:35:43,left
2025-10-01 21:35:53,up
2025-10-01 21:36:03,right
