timestamp,direction
2025-10-01 21:37:54,down
2025-10-01 21:38:04,left
2025-10-01 21:38:14,right
2025-10-01 21:38:24,up
2025-10-01 21:38:34,down
2025-10-01 21:38:44,left
2025-10-01 21:38:54,right
2025-10-01 21:39:04,up
2025-10-01 21:39:14,down
2025-10-01 21:39:24,left
2025-10-01 21:39:34,right
2025-10-01 21:39:44,up
2025-10-01 21:39:54,down
2025-10-01 21:40:04,left
2025-10-01 21:40:14,right
2025-10-01 21:40:24,up
2025-10-01 21:40:34,down
2025-10-01 21:40:44,right
2025-10-01 21:40:54,left
2025-10-01 21:41:04,up
2025-10-01 21:41:14,down
2025-10-01 21:41:24,right
2025-10-01 21:41:34,left
2025-10-01 21:41:44,up
2025-10-01 21:41:54,down
2025-10-01 21:42:04,right
2025-10-01 21:42:14,left
2025-10-01 21:42:24,up
2025-10-01 21:42:34,down
2025-10-01 21:42:44,left
