timestamp,direction
2025-10-01 21:31:11,up
2025-10-01 21:31:21,right
2025-10-01 21:31:31,down
2025-10-01 21:31:41,left
2025-10-01 21:31:51,up
2025-10-01 21:32:01,right
2025-10-01 21:32:11,down
2025-10-01 21:32:21,left
2025-10-01 21:32:31,right
2025-10-01 21:32:41,up
2025-10-01 21:32:51,down
2025-10-01 21:33:01,left
2025-10-01 21:33:11,right
2025-10-01 21:33:21,up
2025-10-01 21:33:31,down
2025-10-01 21:33:41,left
2025-10-01 21:33:51,right
2025-10-01 21:34:01,down
2025-10-01 21:34:11,up
2025-10-01 21:34:21,left
2025-10-01 21:34:31,right
2025-10-01 21:34:41,down
2025-10-01 21:34:51,up
2025-10-01 21:35:01,left
2025-10-01 21:35:11,down
2025-10-01 21:35:21,up
2025-10-01 21:35:31,right
2025-10-01 21:35:41,left
2025-10-01 21:35:51,up
2025-10-01 21:36:01,down
