timestamp,direction
2025-10-01 21:31:05,down
2025-10-01 21:31:15,left
2025-10-01 21:31:25,right
2025-10-01 21:31:35,up
2025-10-01 21:31:45,left
2025-10-01 21:31:55,down
2025-10-01 21:32:05,right
2025-10-01 21:32:15,up
2025-10-01 21:32:25,left
2025-10-01 21:32:35,down
2025-10-01 21:32:45,right
2025-10-01 21:32:55,up
2025-10-01 21:33:05,right
2025-10-01 21:33:15,left
2025-10-01 21:33:25,down
2025-10-01 21:33:35,up
2025-10-01 21:33:45,left
2025-10-01 21:33:55,right
2025-10-01 21:34:05,down
2025-10-01 21:34:15,up
2025-10-01 21:34:25,left
2025-10-01 21:34:35,right
2025-10-01 21:34:45,down
2025-10-01 21:34:55,up
2025-10-01 21:35:05,left
2025-10-01 21:35:15,down
2025-10-01 21:35:25,right
2025-10-01 21:35:35,up
2025-10-01 21:35:45,down
2025-10-01 21:35:55,left
