timestamp,direction
2025-10-01 21:31:14,left
2025-10-01 21:31:24,up
2025-10-01 21:31:34,down
2025-10-01 21:31:44,right
2025-10-01 21:31:54,left
2025-10-01 21:32:04,down
2025-10-01 21:32:14,up
2025-10-01 21:32:24,right
2025-10-01 21:32:34,left
2025-10-01 21:32:44,down
2025-10-01 21:32:54,up
2025-10-01 21:33:04,right
2025-10-01 21:33:14,left
2025-10-01 21:33:24,up
2025-10-01 21:33:34,down
2025-10-01 21:33:44,right
2025-10-01 21:33:54,left
2025-10-01 21:34:04,up
2025-10-01 21:34:14,down
2025-10-01 21:34:24,right
2025-10-01 21:34:34,up
2025-10-01 21:34:44,left
2025-10-01 21:34:54,down
2025-10-01 21:35:04,right
2025-10-01 21:35:14,up
2025-10-01 21:35:24,left
2025-10-01 21:35:34,right
2025-10-01 21:35:44,down
2025-10-01 21:35:54,up
2025-10-01 21:36:04,left
