timestamp,vehicle_id,vehicle_type,direction,mode,wait_time_sec
2025-09-30 12:29:27,132216895633312,bus,right,fixed,6.82
2025-09-30 12:29:27,132216894795184,bus,right,fixed,3.96
2025-09-30 12:29:34,132216894796528,car,right,fixed,0
2025-09-30 12:29:37,132216894796816,bus,right,fixed,0
2025-09-30 12:29:46,132216894797104,car,down,fixed,8.72
2025-09-30 12:29:46,132216894795856,bus,down,fixed,17.96
2025-09-30 12:29:47,132216894798016,bike,down,fixed,1.88
2025-09-30 12:29:53,132216894798448,truck,down,fixed,0
2025-09-30 12:29:58,132216894799600,bus,down,fixed,0
2025-09-30 12:30:05,132216894797248,car,left,fixed,25.18
2025-09-30 12:30:05,132216894794992,truck,left,fixed,42.69
2025-09-30 12:30:05,132216894797200,truck,left,fixed,26.76
2025-09-30 12:30:07,132216894798400,truck,left,fixed,15.76
2025-09-30 12:30:07,132216894795232,bike,left,fixed,40.69
2025-09-30 12:30:07,132216894797488,car,left,fixed,24.74
2025-09-30 12:30:08,132216894796096,truck,left,fixed,33.72
2025-09-30 12:30:08,132216894798736,bike,left,fixed,13.99
2025-09-30 12:30:09,132216894799216,bus,left,fixed,6.76
2025-09-30 12:30:09,132216894796336,bus,left,fixed,32.73
2025-09-30 12:30:11,132216894849728,bus,left,fixed,0
2025-09-30 12:30:16,132216894796768,bus,left,fixed,0
2025-09-30 12:30:24,132216894794848,car,up,fixed,58.86
2025-09-30 12:30:24,132216894796384,car,up,fixed,49.91
2025-09-30 12:30:24,132216894794896,truck,up,fixed,60.28
2025-09-30 12:30:26,132216894795664,bus,up,fixed,55.25
2025-09-30 12:30:26,132216894798160,bus,up,fixed,36.35
2025-09-30 12:30:26,132216894795472,car,up,fixed,58.42
2025-09-30 12:30:27,132216894795712,bus,up,fixed,53.28
2025-09-30 12:30:27,132216894798208,bus,up,fixed,37.34
2025-09-30 12:30:27,132216894799792,truck,up,fixed,23.34
2025-09-30 12:30:29,132216894795568,car,up,fixed,53.5
2025-09-30 12:30:29,132216894850448,bus,up,fixed,10.32
2025-09-30 12:30:29,132216894798352,bus,up,fixed,35.34
2025-09-30 12:30:30,132216894796912,car,up,fixed,49.95
2025-09-30 12:30:31,132216894851168,truck,up,fixed,6.31
2025-09-30 12:30:31,132216894798064,bus,up,fixed,33.34
2025-09-30 12:30:31,132216894796144,bike,up,fixed,34.39
2025-09-30 12:30:32,132216894849824,truck,up,fixed,18.32
2025-09-30 12:30:33,132216894796192,car,up,fixed,34.77
2025-09-30 12:30:34,132216894798640,car,up,fixed,26.22
2025-09-30 12:30:34,132216894850352,car,up,fixed,14.23
2025-09-30 12:30:35,132216894852512,bus,up,fixed,0
2025-09-30 12:30:35,132216894851648,truck,up,fixed,0.32
2025-09-30 12:30:35,132216894850736,car,up,fixed,7.68
2025-09-30 12:30:43,132216894797968,bike,right,fixed,57.33
2025-09-30 12:30:43,132216894797344,bus,right,fixed,64.02
2025-09-30 12:30:43,132216894799312,bus,right,fixed,45.49
2025-09-30 12:30:44,132216894850400,bus,right,fixed,28.9
2025-09-30 12:30:45,132216894797776,truck,right,fixed,60.74
2025-09-30 12:30:45,132216894799504,truck,right,fixed,44.22
2025-09-30 12:30:46,132216894799360,truck,right,fixed,7.61
2025-09-30 12:30:46,132216894799648,car,right,fixed,46.88
2025-09-30 12:30:46,132216894799120,bike,right,fixed,40.57
2025-09-30 12:30:47,132216894849152,bus,right,fixed,37.48
