timestamp,direction
2025-10-11 06:34:48,up
2025-10-11 06:34:59,down
2025-10-11 06:35:13,left
2025-10-11 06:35:24,right
2025-10-11 06:35:35,up
2025-10-11 06:36:00,down
2025-10-11 06:36:29,left
2025-10-11 06:36:47,right
2025-10-11 06:37:04,up
2025-10-11 06:37:33,down
2025-10-11 06:38:02,left
2025-10-11 06:38:18,right
2025-10-11 06:38:38,up
2025-10-11 06:39:07,down
2025-10-11 06:39:36,left
2025-10-11 06:39:56,right
2025-10-11 06:40:17,up
2025-10-11 06:40:46,down
2025-10-11 06:41:15,right
2025-10-11 06:41:33,left
2025-10-11 06:41:52,up
2025-10-11 06:42:21,down
2025-10-11 06:42:50,right
2025-10-11 06:43:08,left
2025-10-11 06:43:24,up
2025-10-11 06:43:53,down
2025-10-11 06:44:22,right
