timestamp,direction
2025-10-11 06:34:45,up
2025-10-11 06:34:56,down
2025-10-11 06:35:09,right
2025-10-11 06:35:20,left
2025-10-11 06:35:33,up
2025-10-11 06:35:57,down
2025-10-11 06:36:26,right
2025-10-11 06:36:47,left
2025-10-11 06:37:04,up
2025-10-11 06:37:33,down
2025-10-11 06:38:02,right
2025-10-11 06:38:23,left
2025-10-11 06:38:41,up
2025-10-11 06:39:10,down
2025-10-11 06:39:39,right
2025-10-11 06:39:57,left
2025-10-11 06:40:15,up
2025-10-11 06:40:44,down
2025-10-11 06:41:13,right
2025-10-11 06:41:27,left
2025-10-11 06:41:43,up
2025-10-11 06:42:12,down
2025-10-11 06:42:41,right
2025-10-11 06:42:58,left
2025-10-11 06:43:13,up
2025-10-11 06:43:42,down
2025-10-11 06:44:11,right
2025-10-11 06:44:28,left
