timestamp,direction
2025-10-11 06:34:49,up
2025-10-11 06:35:00,down
2025-10-11 06:35:13,right
2025-10-11 06:35:24,left
2025-10-11 06:35:35,up
2025-10-11 06:35:59,down
2025-10-11 06:36:25,left
2025-10-11 06:36:42,right
2025-10-11 06:36:56,up
2025-10-11 06:37:25,down
2025-10-11 06:37:54,left
2025-10-11 06:38:14,right
2025-10-11 06:38:35,up
2025-10-11 06:39:04,down
2025-10-11 06:39:33,left
2025-10-11 06:39:51,right
2025-10-11 06:40:09,up
2025-10-11 06:40:38,down
2025-10-11 06:41:07,left
2025-10-11 06:41:26,right
2025-10-11 06:41:42,up
2025-10-11 06:42:12,down
2025-10-11 06:42:41,left
2025-10-11 06:43:02,right
2025-10-11 06:43:18,up
2025-10-11 06:43:47,down
2025-10-11 06:44:16,left
2025-10-11 06:44:31,right
